ts,open,high,low,close,volume,funding,borrow,liq,depeg,oi
1769554800,89243.63000000,89515.78000000,89143.92000000,89250.00000000,421.36315000,0.0,0.0,0.0,0.0,0.0
1769558400,89249.99000000,89468.01000000,89154.80000000,89467.72000000,258.84583000,0.0,0.0,0.0,0.0,0.0
1769562000,89467.73000000,89497.96000000,89196.87000000,89404.57000000,267.52883000,0.0,0.0,0.0,0.0,0.0
1769565600,89404.57000000,89453.89000000,89100.01000000,89285.77000000,214.15071000,0.0,0.0,0.0,0.0,0.0
1769569200,89285.78000000,89311.87000000,88985.00000000,89126.67000000,353.86100000,0.0,0.0,0.0,0.0,0.0
1769572800,89126.68000000,89160.00000000,88840.00000000,88975.04000000,312.10964000,0.0,0.0,0.0,0.0,0.0
1769576400,88975.03000000,89105.56000000,88849.00000000,89084.10000000,326.80822000,0.0,0.0,0.0,0.0,0.0
1769580000,89084.10000000,89400.00000000,89084.10000000,89317.47000000,340.81001000,0.0,0.0,0.0,0.0,0.0
1769583600,89317.47000000,89358.51000000,89099.81000000,89134.35000000,370.19520000,0.0,0.0,0.0,0.0,0.0
1769587200,89134.35000000,89258.02000000,88833.65000000,88925.47000000,515.45435000,0.0,0.0,0.0,0.0,0.0
1769590800,88925.47000000,89567.26000000,88849.99000000,89567.25000000,490.95043000,0.0,0.0,0.0,0.0,0.0
1769594400,89567.25000000,89703.87000000,89330.22000000,89403.77000000,688.45427000,0.0,0.0,0.0,0.0,0.0
1769598000,89403.76000000,90156.72000000,89313.13000000,90080.00000000,1092.21486000,0.0,0.0,0.0,0.0,0.0
1769601600,90079.99000000,90176.88000000,89790.00000000,89998.69000000,946.78783000,0.0,0.0,0.0,0.0,0.0
1769605200,89998.69000000,90488.00000000,89969.42000000,90257.91000000,1485.47795000,0.0,0.0,0.0,0.0,0.0
1769608800,90257.91000000,90276.78000000,89460.01000000,89617.27000000,997.73721000,0.0,0.0,0.0,0.0,0.0
1769612400,89617.27000000,89849.75000000,88904.61000000,89479.66000000,998.88376000,0.0,0.0,0.0,0.0,0.0
1769616000,89479.66000000,89830.00000000,89248.61000000,89629.66000000,744.86311000,0.0,0.0,0.0,0.0,0.0
1769619600,89629.66000000,90600.00000000,89277.21000000,90169.88000000,923.32635000,0.0,0.0,0.0,0.0,0.0
1769623200,90169.89000000,90178.91000000,89312.88000000,89546.24000000,748.51147000,0.0,0.0,0.0,0.0,0.0
1769626800,89544.00000000,89719.58000000,89006.36000000,89402.58000000,893.38320000,0.0,0.0,0.0,0.0,0.0
1769630400,89402.57000000,89896.00000000,89010.00000000,89130.63000000,590.94624000,0.0,0.0,0.0,0.0,0.0
1769634000,89130.63000000,89490.24000000,88878.01000000,89412.17000000,381.49994000,0.0,0.0,0.0,0.0,0.0
1769637600,89412.18000000,89479.04000000,89138.00000000,89396.15000000,156.23518000,0.0,0.0,0.0,0.0,0.0
1769641200,89396.15000000,89471.41000000,89209.48000000,89299.99000000,233.14943000,0.0,0.0,0.0,0.0,0.0
1769644800,89300.00000000,89348.00000000,88900.00000000,89143.91000000,431.21285000,0.0,0.0,0.0,0.0,0.0
1769648400,89143.92000000,89159.99000000,88548.87000000,88603.56000000,624.81108000,0.0,0.0,0.0,0.0,0.0
1769652000,88603.56000000,88754.64000000,87704.00000000,87907.06000000,1097.35161000,0.0,0.0,0.0,0.0,0.0
1769655600,87907.05000000,88265.39000000,87771.30000000,88053.71000000,769.73434000,0.0,0.0,0.0,0.0,0.0
1769659200,88053.71000000,88345.66000000,87901.23000000,88315.20000000,311.34380000,0.0,0.0,0.0,0.0,0.0
1769662800,88315.20000000,88408.08000000,88142.66000000,88186.54000000,354.31355000,0.0,0.0,0.0,0.0,0.0
1769666400,88186.53000000,88338.67000000,88168.90000000,88319.35000000,284.51762000,0.0,0.0,0.0,0.0,0.0
1769670000,88319.35000000,88430.05000000,88250.00000000,88352.97000000,526.73614000,0.0,0.0,0.0,0.0,0.0
1769673600,88352.96000000,88500.00000000,87907.80000000,88064.16000000,823.67262000,0.0,0.0,0.0,0.0,0.0
1769677200,88064.16000000,88160.00000000,87892.00000000,87892.01000000,372.84765000,0.0,0.0,0.0,0.0,0.0
1769680800,87892.00000000,88046.59000000,87832.18000000,87946.46000000,575.41561000,0.0,0.0,0.0,0.0,0.0
1769684400,87946.47000000,88066.94000000,87750.01000000,87846.50000000,527.10516000,0.0,0.0,0.0,0.0,0.0
1769688000,87846.50000000,88121.29000000,87817.97000000,88121.21000000,516.69113000,0.0,0.0,0.0,0.0,0.0
1769691600,88121.21000000,88182.29000000,87951.67000000,88052.88000000,283.13252000,0.0,0.0,0.0,0.0,0.0
1769695200,88052.87000000,88075.23000000,87008.00000000,87014.40000000,1065.77381000,0.0,0.0,0.0,0.0,0.0
1769698800,87014.40000000,87039.51000000,84366.56000000,84934.02000000,8241.95640000,0.0,0.0,0.0,0.0,0.0
1769702400,84934.02000000,85392.20000000,84268.17000000,85270.00000000,4076.75879000,0.0,0.0,0.0,0.0,0.0
1769706000,85270.01000000,85638.30000000,84012.78000000,84261.66000000,2652.67947000,0.0,0.0,0.0,0.0,0.0
1769709600,84261.66000000,84630.55000000,83415.00000000,83477.02000000,2305.76692000,0.0,0.0,0.0,0.0,0.0
1769713200,83477.02000000,84334.97000000,83383.33000000,84012.11000000,1752.68525000,0.0,0.0,0.0,0.0,0.0
1769716800,84012.11000000,84398.36000000,83824.90000000,84216.91000000,1089.07114000,0.0,0.0,0.0,0.0,0.0
1769720400,84216.91000000,84706.32000000,84200.00000000,84526.57000000,780.67473000,0.0,0.0,0.0,0.0,0.0
1769724000,84526.57000000,84615.74000000,84306.24000000,84570.05000000,335.13893000,0.0,0.0,0.0,0.0,0.0
1769727600,84570.04000000,84737.69000000,84445.70000000,84650.16000000,631.99089000,0.0,0.0,0.0,0.0,0.0
1769731200,84650.16000000,84735.75000000,84100.00000000,84192.00000000,730.18491000,0.0,0.0,0.0,0.0,0.0
1769734800,84192.00000000,84192.01000000,81118.00000000,82468.02000000,6080.28823000,0.0,0.0,0.0,0.0,0.0
1769738400,82468.01000000,82535.89000000,81154.00000000,82164.88000000,3963.98084000,0.0,0.0,0.0,0.0,0.0
1769742000,82164.88000000,82738.89000000,82036.35000000,82676.43000000,1470.66915000,0.0,0.0,0.0,0.0,0.0
1769745600,82676.42000000,83332.20000000,82676.42000000,82938.92000000,1147.37787000,0.0,0.0,0.0,0.0,0.0
1769749200,82938.92000000,83329.36000000,82903.23000000,82914.19000000,818.20759000,0.0,0.0,0.0,0.0,0.0
1769752800,82914.20000000,82919.21000000,82056.08000000,82602.81000000,1199.37024000,0.0,0.0,0.0,0.0,0.0
1769756400,82602.81000000,83100.00000000,82483.27000000,82816.98000000,1624.46252000,0.0,0.0,0.0,0.0,0.0
1769760000,82816.98000000,82995.41000000,82438.80000000,82671.70000000,959.74241000,0.0,0.0,0.0,0.0,0.0
1769763600,82671.70000000,82834.19000000,82160.00000000,82363.72000000,1026.26025000,0.0,0.0,0.0,0.0,0.0
1769767200,82363.71000000,82897.41000000,82172.02000000,82833.92000000,661.39040000,0.0,0.0,0.0,0.0,0.0
1769770800,82833.92000000,83314.85000000,82682.15000000,83151.36000000,607.68303000,0.0,0.0,0.0,0.0,0.0
1769774400,83151.36000000,83329.35000000,82650.00000000,82800.50000000,693.01620000,0.0,0.0,0.0,0.0,0.0
1769778000,82800.49000000,83087.34000000,82421.64000000,82740.92000000,760.57185000,0.0,0.0,0.0,0.0,0.0
1769781600,82740.93000000,83797.99000000,82738.68000000,83098.00000000,1785.40114000,0.0,0.0,0.0,0.0,0.0
1769785200,83098.00000000,83616.46000000,82382.01000000,82883.94000000,1512.89136000,0.0,0.0,0.0,0.0,0.0
1769788800,82882.84000000,83493.60000000,82549.35000000,83149.00000000,956.54558000,0.0,0.0,0.0,0.0,0.0
1769792400,83149.00000000,83475.80000000,82641.60000000,82943.23000000,1094.09504000,0.0,0.0,0.0,0.0,0.0
1769796000,82943.23000000,84160.00000000,81871.37000000,83931.13000000,2213.77003000,0.0,0.0,0.0,0.0,0.0
1769799600,83931.13000000,84621.16000000,83917.36000000,84242.99000000,1851.84536000,0.0,0.0,0.0,0.0,0.0
1769803200,84243.00000000,84299.99000000,83539.20000000,83906.34000000,2390.62988000,0.0,0.0,0.0,0.0,0.0
1769806800,83906.34000000,84523.11000000,83790.44000000,84273.70000000,835.94444000,0.0,0.0,0.0,0.0,0.0
1769810400,84273.71000000,84327.06000000,83918.42000000,84219.99000000,454.50219000,0.0,0.0,0.0,0.0,0.0
1769814000,84220.00000000,84298.96000000,83933.82000000,84260.49000000,357.01742000,0.0,0.0,0.0,0.0,0.0
1769817600,84260.50000000,84270.02000000,84014.01000000,84067.83000000,380.99765000,0.0,0.0,0.0,0.0,0.0
1769821200,84067.83000000,84266.22000000,83908.00000000,83999.99000000,474.79523000,0.0,0.0,0.0,0.0,0.0
1769824800,84000.00000000,84183.42000000,83815.02000000,84130.01000000,514.80351000,0.0,0.0,0.0,0.0,0.0
1769828400,84130.01000000,84232.00000000,84022.69000000,84022.69000000,356.74317000,0.0,0.0,0.0,0.0,0.0
1769832000,84022.70000000,84146.22000000,83941.43000000,83992.45000000,214.26773000,0.0,0.0,0.0,0.0,0.0
1769835600,83992.44000000,84097.37000000,83903.70000000,84000.01000000,249.62585000,0.0,0.0,0.0,0.0,0.0
1769839200,84000.01000000,84050.51000000,83638.40000000,83786.09000000,407.33324000,0.0,0.0,0.0,0.0,0.0
1769842800,83786.09000000,83805.02000000,83404.67000000,83546.81000000,478.71890000,0.0,0.0,0.0,0.0,0.0
1769846400,83546.82000000,83629.08000000,82560.75000000,83074.07000000,1142.87539000,0.0,0.0,0.0,0.0,0.0
1769850000,83074.08000000,83300.00000000,82894.00000000,83109.10000000,471.08907000,0.0,0.0,0.0,0.0,0.0
1769853600,83109.10000000,83203.26000000,82917.32000000,83160.00000000,515.13254000,0.0,0.0,0.0,0.0,0.0
1769857200,83160.00000000,83160.00000000,82851.97000000,83020.00000000,279.69189000,0.0,0.0,0.0,0.0,0.0
1769860800,83020.00000000,83140.00000000,82720.00000000,82762.00000000,537.57574000,0.0,0.0,0.0,0.0,0.0
1769864400,82761.99000000,82919.29000000,82478.59000000,82767.99000000,539.85854000,0.0,0.0,0.0,0.0,0.0
1769868000,82768.00000000,82928.20000000,80825.76000000,81479.99000000,4166.24097000,0.0,0.0,0.0,0.0,0.0
1769871600,81480.00000000,81789.68000000,81088.00000000,81302.15000000,1568.15407000,0.0,0.0,0.0,0.0,0.0
1769875200,81302.16000000,82200.00000000,80098.01000000,80365.04000000,5113.56418000,0.0,0.0,0.0,0.0,0.0
1769878800,80365.05000000,80550.74000000,78159.90000000,78893.92000000,6669.26832000,0.0,0.0,0.0,0.0,0.0
1769882400,78893.92000000,79143.64000000,75719.90000000,78038.38000000,7783.32311000,0.0,0.0,0.0,0.0,0.0
1769886000,78038.39000000,78576.30000000,77194.00000000,77750.01000000,2463.45994000,0.0,0.0,0.0,0.0,0.0
1769889600,77750.01000000,78141.95000000,77092.34000000,77999.03000000,1378.50317000,0.0,0.0,0.0,0.0,0.0
1769893200,77999.02000000,78365.02000000,77372.69000000,78292.00000000,1330.56660000,0.0,0.0,0.0,0.0,0.0
1769896800,78292.00000000,78499.94000000,78000.00000000,78155.17000000,902.43744000,0.0,0.0,0.0,0.0,0.0
1769900400,78155.16000000,79240.00000000,78078.67000000,78741.09000000,1552.86508000,0.0,0.0,0.0,0.0,0.0
1769904000,78741.10000000,79424.00000000,78644.09000000,78902.31000000,1738.02598000,0.0,0.0,0.0,0.0,0.0
1769907600,78902.31000000,78943.62000000,78284.00000000,78532.17000000,1163.10084000,0.0,0.0,0.0,0.0,0.0
1769911200,78532.32000000,79060.44000000,78378.00000000,78900.01000000,762.94469000,0.0,0.0,0.0,0.0,0.0
1769914800,78900.01000000,79008.36000000,78666.73000000,78868.28000000,594.31033000,0.0,0.0,0.0,0.0,0.0
1769918400,78868.29000000,79119.30000000,78720.97000000,78971.75000000,441.04188000,0.0,0.0,0.0,0.0,0.0
1769922000,78973.22000000,79006.00000000,78527.13000000,78620.91000000,744.74280000,0.0,0.0,0.0,0.0,0.0
1769925600,78620.90000000,78824.10000000,78266.63000000,78300.00000000,568.62406000,0.0,0.0,0.0,0.0,0.0
1769929200,78300.01000000,78724.01000000,77967.69000000,78343.00000000,808.74546000,0.0,0.0,0.0,0.0,0.0
1769932800,78343.00000000,78863.00000000,78252.64000000,78604.02000000,567.72389000,0.0,0.0,0.0,0.0,0.0
1769936400,78604.02000000,79136.10000000,78551.15000000,79034.45000000,479.76229000,0.0,0.0,0.0,0.0,0.0
1769940000,79034.45000000,79220.72000000,78148.10000000,78279.73000000,863.43565000,0.0,0.0,0.0,0.0,0.0
1769943600,78279.73000000,78877.89000000,78279.72000000,78743.56000000,539.38656000,0.0,0.0,0.0,0.0,0.0
1769947200,78743.57000000,78760.00000000,78244.00000000,78459.67000000,620.90729000,0.0,0.0,0.0,0.0,0.0
1769950800,78459.68000000,78768.68000000,78203.21000000,78317.51000000,482.47432000,0.0,0.0,0.0,0.0,0.0
1769954400,78317.51000000,78520.00000000,77236.68000000,78211.12000000,1658.37078000,0.0,0.0,0.0,0.0,0.0
1769958000,78211.12000000,78254.20000000,76761.98000000,77593.40000000,2045.87767000,0.0,0.0,0.0,0.0,0.0
1769961600,77593.40000000,77838.48000000,77087.76000000,77494.77000000,1084.57336000,0.0,0.0,0.0,0.0,0.0
1769965200,77494.77000000,77748.00000000,77300.00000000,77745.32000000,549.82327000,0.0,0.0,0.0,0.0,0.0
1769968800,77745.33000000,78443.10000000,77727.27000000,78029.28000000,791.63632000,0.0,0.0,0.0,0.0,0.0
1769972400,78029.29000000,78106.10000000,77000.01000000,77174.78000000,457.49789000,0.0,0.0,0.0,0.0,0.0
1769976000,77174.77000000,77740.91000000,76606.00000000,77103.04000000,1125.71882000,0.0,0.0,0.0,0.0,0.0
1769979600,77103.04000000,77161.26000000,76359.87000000,76526.03000000,1221.60590000,0.0,0.0,0.0,0.0,0.0
1769983200,76526.03000000,77779.63000000,76456.78000000,77249.31000000,1235.13318000,0.0,0.0,0.0,0.0,0.0
1769986800,77249.31000000,77610.72000000,75700.00000000,76968.21000000,4850.01845000,0.0,0.0,0.0,0.0,0.0
1769990400,76968.22000000,78231.26000000,76606.39000000,77672.61000000,1960.16053000,0.0,0.0,0.0,0.0,0.0
1769994000,77672.61000000,77942.28000000,76619.69000000,77518.87000000,1238.02224000,0.0,0.0,0.0,0.0,0.0
1769997600,77518.87000000,77555.62000000,76449.84000000,76491.17000000,1406.18164000,0.0,0.0,0.0,0.0,0.0
1770001200,76491.18000000,76575.93000000,74604.00000000,76292.98000000,6845.40126000,0.0,0.0,0.0,0.0,0.0
1770004800,76292.98000000,76621.28000000,75335.90000000,75894.15000000,2387.03559000,0.0,0.0,0.0,0.0,0.0
1770008400,75894.15000000,75999.99000000,74911.14000000,75502.10000000,2327.56014000,0.0,0.0,0.0,0.0,0.0
1770012000,75502.10000000,76834.71000000,74957.51000000,76549.32000000,3207.27225000,0.0,0.0,0.0,0.0,0.0
1770015600,76549.32000000,76958.00000000,76327.90000000,76660.79000000,1646.53051000,0.0,0.0,0.0,0.0,0.0
1770019200,76660.78000000,77191.15000000,76628.28000000,76881.28000000,1422.14452000,0.0,0.0,0.0,0.0,0.0
1770022800,76881.28000000,77815.00000000,76652.00000000,77725.33000000,2196.40917000,0.0,0.0,0.0,0.0,0.0
1770026400,77725.33000000,77876.69000000,77474.85000000,77504.54000000,1049.86427000,0.0,0.0,0.0,0.0,0.0
1770030000,77504.54000000,77970.62000000,77451.11000000,77759.99000000,983.08962000,0.0,0.0,0.0,0.0,0.0
1770033600,77760.00000000,78434.00000000,77706.00000000,77988.51000000,1103.97039000,0.0,0.0,0.0,0.0,0.0
1770037200,77988.50000000,78458.00000000,77800.00000000,78224.79000000,960.76337000,0.0,0.0,0.0,0.0,0.0
1770040800,78224.80000000,78885.00000000,77626.44000000,77844.79000000,2220.07608000,0.0,0.0,0.0,0.0,0.0
1770044400,77844.78000000,79360.00000000,77564.62000000,78850.06000000,3238.00821000,0.0,0.0,0.0,0.0,0.0
1770048000,78850.06000000,79288.28000000,78584.00000000,78634.76000000,1987.74899000,0.0,0.0,0.0,0.0,0.0
1770051600,78634.75000000,79213.99000000,78603.93000000,78988.64000000,1407.01094000,0.0,0.0,0.0,0.0,0.0
1770055200,78988.65000000,78988.65000000,78369.13000000,78569.84000000,992.65857000,0.0,0.0,0.0,0.0,0.0
1770058800,78569.83000000,78697.99000000,78283.27000000,78341.50000000,1074.65868000,0.0,0.0,0.0,0.0,0.0
1770062400,78341.50000000,78667.38000000,77888.00000000,78008.59000000,902.54602000,0.0,0.0,0.0,0.0,0.0
1770066000,78008.59000000,78552.76000000,77922.00000000,78532.06000000,507.24426000,0.0,0.0,0.0,0.0,0.0
1770069600,78532.07000000,78853.35000000,78528.21000000,78795.20000000,488.24484000,0.0,0.0,0.0,0.0,0.0
1770073200,78795.20000000,78962.78000000,78560.00000000,78738.61000000,720.98807000,0.0,0.0,0.0,0.0,0.0
1770076800,78738.60000000,79099.99000000,78408.05000000,79065.24000000,994.28607000,0.0,0.0,0.0,0.0,0.0
1770080400,79065.24000000,79186.81000000,78716.79000000,79017.63000000,990.18740000,0.0,0.0,0.0,0.0,0.0
1770084000,79017.64000000,79017.64000000,77800.00000000,77808.01000000,959.76758000,0.0,0.0,0.0,0.0,0.0
1770087600,77808.02000000,78907.18000000,77644.09000000,78753.32000000,1068.28743000,0.0,0.0,0.0,0.0,0.0
1770091200,78753.32000000,78999.99000000,78488.00000000,78798.39000000,719.00577000,0.0,0.0,0.0,0.0,0.0
1770094800,78798.38000000,78809.78000000,78218.98000000,78240.45000000,581.74505000,0.0,0.0,0.0,0.0,0.0
1770098400,78240.45000000,78665.91000000,77950.00000000,78594.17000000,881.03721000,0.0,0.0,0.0,0.0,0.0
1770102000,78594.01000000,78923.93000000,78488.01000000,78794.67000000,705.05984000,0.0,0.0,0.0,0.0,0.0
1770105600,78794.67000000,79084.29000000,78464.60000000,78747.96000000,840.32530000,0.0,0.0,0.0,0.0,0.0
1770109200,78747.96000000,78841.35000000,77950.00000000,78400.01000000,972.94350000,0.0,0.0,0.0,0.0,0.0
1770112800,78400.01000000,78560.00000000,78070.00000000,78120.36000000,505.87116000,0.0,0.0,0.0,0.0,0.0
1770116400,78120.36000000,78349.24000000,78004.08000000,78079.50000000,475.83471000,0.0,0.0,0.0,0.0,0.0
1770120000,78079.50000000,78416.90000000,78000.00000000,78330.26000000,933.62710000,0.0,0.0,0.0,0.0,0.0
1770123600,78330.26000000,78458.89000000,78187.91000000,78307.65000000,529.49211000,0.0,0.0,0.0,0.0,0.0
1770127200,78307.65000000,78434.61000000,77156.24000000,77201.22000000,2011.41490000,0.0,0.0,0.0,0.0,0.0
1770130800,77201.21000000,78196.83000000,77055.54000000,78132.33000000,2069.08407000,0.0,0.0,0.0,0.0,0.0
1770134400,78132.34000000,78134.53000000,76400.00000000,76488.08000000,3199.23624000,0.0,0.0,0.0,0.0,0.0
1770138000,76488.08000000,76525.44000000,74882.28000000,74915.79000000,3210.53566000,0.0,0.0,0.0,0.0,0.0
1770141600,74915.79000000,75302.76000000,73137.66000000,73139.13000000,8932.04301000,0.0,0.0,0.0,0.0,0.0
1770145200,73139.12000000,75291.10000000,72945.50000000,74935.00000000,3497.82279000,0.0,0.0,0.0,0.0,0.0
1770148800,74935.00000000,76721.25000000,74586.54000000,76475.52000000,2122.86901000,0.0,0.0,0.0,0.0,0.0
1770152400,76475.53000000,76960.00000000,76124.05000000,76239.43000000,1110.97152000,0.0,0.0,0.0,0.0,0.0
1770156000,76239.43000000,76299.19000000,75406.79000000,75708.83000000,1013.97922000,0.0,0.0,0.0,0.0,0.0
1770159600,75708.82000000,76000.00000000,75428.16000000,75770.21000000,794.68224000,0.0,0.0,0.0,0.0,0.0
1770163200,75770.21000000,76264.00000000,75467.22000000,75910.88000000,730.62893000,0.0,0.0,0.0,0.0,0.0
1770166800,75910.88000000,76798.12000000,75910.88000000,76423.73000000,952.72942000,0.0,0.0,0.0,0.0,0.0
1770170400,76423.73000000,76610.04000000,75707.41000000,75963.35000000,853.38888000,0.0,0.0,0.0,0.0,0.0
1770174000,75963.35000000,76971.52000000,75906.05000000,76698.17000000,1036.93598000,0.0,0.0,0.0,0.0,0.0
1770177600,76698.17000000,76830.69000000,76413.64000000,76479.75000000,577.39018000,0.0,0.0,0.0,0.0,0.0
1770181200,76479.75000000,76526.80000000,76105.30000000,76279.99000000,1056.73491000,0.0,0.0,0.0,0.0,0.0
1770184800,76280.00000000,76780.00000000,76259.90000000,76652.68000000,609.34015000,0.0,0.0,0.0,0.0,0.0
1770188400,76652.68000000,76657.31000000,76335.46000000,76514.30000000,593.58526000,0.0,0.0,0.0,0.0,0.0
1770192000,76514.30000000,76600.00000000,76068.69000000,76587.26000000,736.19473000,0.0,0.0,0.0,0.0,0.0
1770195600,76587.26000000,76607.69000000,75967.10000000,76119.00000000,632.82215000,0.0,0.0,0.0,0.0,0.0
1770199200,76119.00000000,76338.65000000,76069.00000000,76302.10000000,440.91077000,0.0,0.0,0.0,0.0,0.0
1770202800,76302.10000000,76302.10000000,75666.00000000,76017.25000000,1102.73317000,0.0,0.0,0.0,0.0,0.0
1770206400,76017.25000000,76260.85000000,76000.00000000,76180.85000000,942.91713000,0.0,0.0,0.0,0.0,0.0
1770210000,76180.84000000,76186.98000000,74867.00000000,74867.00000000,1563.62436000,0.0,0.0,0.0,0.0,0.0
1770213600,74867.00000000,75769.23000000,74256.00000000,74359.53000000,2801.90282000,0.0,0.0,0.0,0.0,0.0
1770217200,74359.53000000,75328.28000000,73794.11000000,74136.36000000,3644.50098000,0.0,0.0,0.0,0.0,0.0
1770220800,74136.48000000,74249.83000000,73076.92000000,73636.01000000,3089.62892000,0.0,0.0,0.0,0.0,0.0
1770224400,73635.63000000,73863.92000000,72169.00000000,72576.08000000,5764.80542000,0.0,0.0,0.0,0.0,0.0
1770228000,72576.08000000,74140.00000000,72273.68000000,73425.96000000,3480.01439000,0.0,0.0,0.0,0.0,0.0
1770231600,73425.97000000,74007.28000000,73041.41000000,73923.29000000,1609.77508000,0.0,0.0,0.0,0.0,0.0
1770235200,73923.30000000,74144.00000000,73425.56000000,73516.30000000,1052.61663000,0.0,0.0,0.0,0.0,0.0
1770238800,73516.30000000,73654.00000000,72210.00000000,72799.99000000,1379.23839000,0.0,0.0,0.0,0.0,0.0
1770242400,72800.00000000,73680.00000000,71888.00000000,72543.38000000,2426.62344000,0.0,0.0,0.0,0.0,0.0
1770246000,72543.38000000,73520.59000000,72468.12000000,73165.83000000,1296.31791000,0.0,0.0,0.0,0.0,0.0
1770249600,73165.84000000,73325.60000000,72754.21000000,72868.02000000,1031.56586000,0.0,0.0,0.0,0.0,0.0
1770253200,72868.02000000,73341.18000000,71995.09000000,72421.26000000,1796.49365000,0.0,0.0,0.0,0.0,0.0
1770256800,72421.26000000,72854.39000000,71305.55000000,71454.44000000,2979.51665000,0.0,0.0,0.0,0.0,0.0
1770260400,71454.44000000,71884.47000000,71152.78000000,71223.25000000,2548.86017000,0.0,0.0,0.0,0.0,0.0
1770264000,71223.25000000,71437.68000000,70701.00000000,70888.08000000,4293.99043000,0.0,0.0,0.0,0.0,0.0
1770267600,70888.09000000,71150.16000000,70140.00000000,70732.72000000,4302.51294000,0.0,0.0,0.0,0.0,0.0
1770271200,70732.73000000,70984.62000000,70434.05000000,70951.51000000,2020.09726000,0.0,0.0,0.0,0.0,0.0
1770274800,70951.51000000,71622.82000000,70644.73000000,70756.85000000,2612.40429000,0.0,0.0,0.0,0.0,0.0
1770278400,70756.86000000,71550.00000000,70683.58000000,71054.99000000,1815.06036000,0.0,0.0,0.0,0.0,0.0
1770282000,71054.99000000,71978.58000000,71049.35000000,71550.00000000,1842.40706000,0.0,0.0,0.0,0.0,0.0
1770285600,71549.99000000,71726.79000000,70656.59000000,70858.13000000,1618.18196000,0.0,0.0,0.0,0.0,0.0
1770289200,70858.13000000,71063.94000000,69922.00000000,70318.35000000,4107.09256000,0.0,0.0,0.0,0.0,0.0
1770292800,70318.35000000,70603.49000000,69163.00000000,69563.57000000,5331.37678000,0.0,0.0,0.0,0.0,0.0
1770296400,69563.56000000,69831.85000000,69261.11000000,69688.94000000,2587.65964000,0.0,0.0,0.0,0.0,0.0
1770300000,69688.94000000,70872.04000000,69285.71000000,69404.76000000,3459.24538000,0.0,0.0,0.0,0.0,0.0
1770303600,69404.75000000,69616.29000000,66720.15000000,67489.07000000,13836.57347000,0.0,0.0,0.0,0.0,0.0
1770307200,67489.08000000,68681.81000000,66955.34000000,68295.15000000,5860.78146000,0.0,0.0,0.0,0.0,0.0
1770310800,68295.15000000,68374.79000000,66152.00000000,66181.69000000,6127.22850000,0.0,0.0,0.0,0.0,0.0
1770314400,66181.68000000,66542.87000000,65385.00000000,66347.00000000,5703.68497000,0.0,0.0,0.0,0.0,0.0
1770318000,66347.01000000,66637.46000000,65200.00000000,65265.65000000,3605.53717000,0.0,0.0,0.0,0.0,0.0
1770321600,65265.66000000,65700.00000000,62345.00000000,63775.67000000,13269.97533000,0.0,0.0,0.0,0.0,0.0
1770325200,63775.66000000,64775.00000000,62888.34000000,63213.34000000,6727.66673000,0.0,0.0,0.0,0.0,0.0
1770328800,63213.34000000,64615.88000000,62690.90000000,63907.86000000,4776.16051000,0.0,0.0,0.0,0.0,0.0
1770332400,63907.86000000,64908.00000000,62717.48000000,62909.86000000,4044.75586000,0.0,0.0,0.0,0.0,0.0
1770336000,62909.87000000,63861.87000000,60000.00000000,63509.39000000,15965.67588000,0.0,0.0,0.0,0.0,0.0
1770339600,63509.40000000,65760.00000000,63509.39000000,65714.96000000,6085.05108000,0.0,0.0,0.0,0.0,0.0
1770343200,65714.96000000,66010.00000000,64201.28000000,64990.10000000,4172.05950000,0.0,0.0,0.0,0.0,0.0
1770346800,64990.11000000,65172.13000000,63770.17000000,64168.33000000,2757.61679000,0.0,0.0,0.0,0.0,0.0
1770350400,64168.33000000,65000.00000000,63914.62000000,64905.84000000,2678.77331000,0.0,0.0,0.0,0.0,0.0
1770354000,64905.54000000,66826.50000000,64800.01000000,66408.11000000,3077.34633000,0.0,0.0,0.0,0.0,0.0
1770357600,66408.11000000,66800.00000000,64856.88000000,64988.26000000,3562.00258000,0.0,0.0,0.0,0.0,0.0
1770361200,64988.26000000,65543.79000000,64654.11000000,64856.00000000,3886.24107000,0.0,0.0,0.0,0.0,0.0
1770364800,64856.00000000,65206.11000000,64500.00000000,64895.05000000,2403.94942000,0.0,0.0,0.0,0.0,0.0
1770368400,64895.04000000,66163.00000000,64764.70000000,65799.55000000,2736.04998000,0.0,0.0,0.0,0.0,0.0
1770372000,65799.55000000,66220.00000000,65550.00000000,65967.51000000,2067.37547000,0.0,0.0,0.0,0.0,0.0
1770375600,65967.51000000,66755.13000000,65772.17000000,66631.32000000,2445.47098000,0.0,0.0,0.0,0.0,0.0
1770379200,66631.32000000,66631.32000000,66114.49000000,66557.93000000,1895.66919000,0.0,0.0,0.0,0.0,0.0
1770382800,66557.93000000,67690.70000000,66480.82000000,67316.82000000,4063.76595000,0.0,0.0,0.0,0.0,0.0
1770386400,67316.82000000,68647.45000000,66629.36000000,68194.89000000,5594.57909000,0.0,0.0,0.0,0.0,0.0
1770390000,68194.90000000,69192.00000000,67772.00000000,68626.00000000,6052.81042000,0.0,0.0,0.0,0.0,0.0
1770393600,68625.99000000,70224.62000000,68428.19000000,69954.01000000,6892.60997000,0.0,0.0,0.0,0.0,0.0
