ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1768165500,90608.01,90642.78,90590.61,90625.89,9.0942,0.0001,0.00005,0.5,0.0,1000000
1768165800,90625.89,90664.61,90625.88,90664.61,5.8940,0.0001,0.00005,0.5,0.0,1000000
1768166100,90664.60,90770.45,90653.26,90709.81,39.4655,0.0001,0.00005,0.5,0.0,1000000
1768166400,90709.82,90709.82,90665.85,90675.53,8.2665,0.0001,0.00005,0.5,0.0,1000000
1768166700,90675.52,90675.53,90633.41,90636.15,27.8407,0.0001,0.00005,0.5,0.0,1000000
1768167000,90636.16,90725.58,90636.15,90692.90,16.1525,0.0001,0.00005,0.5,0.0,1000000
1768167300,90692.90,90709.94,90663.66,90663.66,9.4810,0.0001,0.00005,0.5,0.0,1000000
1768167600,90663.66,90699.98,90663.66,90689.09,4.8747,0.0001,0.00005,0.5,0.0,1000000
1768167900,90689.09,90770.44,90675.52,90770.44,10.8942,0.0001,0.00005,0.5,0.0,1000000
1768168200,90770.43,90838.69,90726.70,90790.59,46.2357,0.0001,0.00005,0.5,0.0,1000000
1768168500,90790.59,90798.43,90757.06,90757.06,9.8530,0.0001,0.00005,0.5,0.0,1000000
1768168800,90757.07,90757.07,90604.46,90604.47,26.4044,0.0001,0.00005,0.5,0.0,1000000
1768169100,90604.46,90605.97,90453.36,90504.81,53.5930,0.0001,0.00005,0.5,0.0,1000000
1768169400,90504.82,90580.62,90479.41,90555.62,23.4282,0.0001,0.00005,0.5,0.0,1000000
1768169700,90555.61,90632.83,90555.61,90601.99,19.5819,0.0001,0.00005,0.5,0.0,1000000
1768170000,90601.99,90722.01,90601.99,90722.00,26.7241,0.0001,0.00005,0.5,0.0,1000000
1768170300,90722.01,90726.99,90685.54,90685.54,7.8299,0.0001,0.00005,0.5,0.0,1000000
1768170600,90685.55,90734.23,90685.54,90734.22,11.1616,0.0001,0.00005,0.5,0.0,1000000
1768170900,90734.22,90734.23,90633.83,90673.83,18.0196,0.0001,0.00005,0.5,0.0,1000000
1768171200,90673.82,90731.80,90627.61,90708.25,13.8033,0.0001,0.00005,0.5,0.0,1000000
1768171500,90708.26,90708.26,90620.65,90629.75,14.3559,0.0001,0.00005,0.5,0.0,1000000
1768171800,90629.74,90629.75,90522.78,90548.54,22.7231,0.0001,0.00005,0.5,0.0,1000000
1768172100,90548.54,90590.05,90526.01,90526.02,17.9816,0.0001,0.00005,0.5,0.0,1000000
1768172400,90526.01,90573.02,90236.00,90371.03,130.7861,0.0001,0.00005,0.5,0.0,1000000
1768172700,90371.03,90464.87,90304.25,90464.87,30.1846,0.0001,0.00005,0.5,0.0,1000000
1768173000,90464.86,90734.18,90439.57,90717.11,174.7602,0.0001,0.00005,0.5,0.0,1000000
1768173300,90717.11,91036.80,90703.97,91036.79,123.4472,0.0001,0.00005,0.5,0.0,1000000
1768173600,91036.80,91041.79,90760.56,90781.42,84.6751,0.0001,0.00005,0.5,0.0,1000000
1768173900,90781.43,90865.35,90733.78,90756.87,36.1202,0.0001,0.00005,0.5,0.0,1000000
1768174200,90756.87,90820.63,90704.64,90796.45,18.8310,0.0001,0.00005,0.5,0.0,1000000
1768174500,90796.44,90796.44,90749.89,90750.92,9.5318,0.0001,0.00005,0.5,0.0,1000000
1768174800,90750.92,90937.93,90738.73,90920.37,27.5162,0.0001,0.00005,0.5,0.0,1000000
1768175100,90920.37,90936.00,90865.34,90865.34,19.3081,0.0001,0.00005,0.5,0.0,1000000
1768175400,90865.34,90960.26,90852.78,90960.26,16.3742,0.0001,0.00005,0.5,0.0,1000000
1768175700,90960.25,91022.44,90917.70,91013.65,24.1685,0.0001,0.00005,0.5,0.0,1000000
1768176000,91013.66,91041.79,90917.71,90922.66,65.2293,0.0001,0.00005,0.5,0.0,1000000
1768176300,90922.67,90936.30,90800.00,90858.08,43.0975,0.0001,0.00005,0.5,0.0,1000000
1768176600,90858.07,90952.96,90829.32,90917.71,17.5971,0.0001,0.00005,0.5,0.0,1000000
1768176900,90917.71,91250.67,90884.00,91191.70,220.2947,0.0001,0.00005,0.5,0.0,1000000
1768177200,91191.20,91214.48,91044.40,91150.07,49.6993,0.0001,0.00005,0.5,0.0,1000000
1768177500,91150.07,91176.39,91108.06,91150.08,27.2480,0.0001,0.00005,0.5,0.0,1000000
1768177800,91150.08,91190.00,90977.69,91020.33,58.0118,0.0001,0.00005,0.5,0.0,1000000
1768178100,91020.33,91085.23,90800.00,90919.81,46.3476,0.0001,0.00005,0.5,0.0,1000000
1768178400,90919.82,90934.79,90805.13,90826.61,35.7526,0.0001,0.00005,0.5,0.0,1000000
1768178700,90826.62,90936.96,90800.00,90905.88,30.2000,0.0001,0.00005,0.5,0.0,1000000
1768179000,90905.88,90917.71,90700.29,90917.71,52.0496,0.0001,0.00005,0.5,0.0,1000000
1768179300,90917.71,91258.66,90872.24,91258.65,95.0907,0.0001,0.00005,0.5,0.0,1000000
1768179600,91258.66,91699.84,91217.57,91627.71,276.4724,0.0001,0.00005,0.5,0.0,1000000
1768179900,91627.71,91799.00,91479.28,91520.52,145.7162,0.0001,0.00005,0.5,0.0,1000000
1768180200,91520.52,91629.05,91480.00,91534.92,60.6347,0.0001,0.00005,0.5,0.0,1000000
1768180500,91534.91,91534.91,91376.74,91441.36,67.8270,0.0001,0.00005,0.5,0.0,1000000
1768180800,91441.36,91575.37,91407.39,91538.94,44.2150,0.0001,0.00005,0.5,0.0,1000000
1768181100,91538.93,91538.94,91408.74,91513.10,27.1159,0.0001,0.00005,0.5,0.0,1000000
1768181400,91513.11,91529.72,91155.89,91188.60,176.9806,0.0001,0.00005,0.5,0.0,1000000
1768181700,91187.38,91292.36,91086.00,91264.35,57.6636,0.0001,0.00005,0.5,0.0,1000000
1768182000,91264.36,91423.07,91231.89,91386.65,46.0870,0.0001,0.00005,0.5,0.0,1000000
1768182300,91386.64,91507.63,91373.91,91467.44,32.1021,0.0001,0.00005,0.5,0.0,1000000
1768182600,91467.45,91490.81,91405.06,91423.30,19.6518,0.0001,0.00005,0.5,0.0,1000000
1768182900,91423.31,91436.00,91373.58,91412.44,19.3166,0.0001,0.00005,0.5,0.0,1000000
1768183200,91412.44,91528.00,91374.00,91501.90,23.2715,0.0001,0.00005,0.5,0.0,1000000
1768183500,91501.90,91599.99,91486.10,91551.58,70.9188,0.0001,0.00005,0.5,0.0,1000000
1768183800,91551.59,91737.06,91498.62,91731.66,97.6852,0.0001,0.00005,0.5,0.0,1000000
1768184100,91731.66,91943.58,91731.66,91755.54,186.7792,0.0001,0.00005,0.5,0.0,1000000
1768184400,91755.54,91780.63,91616.07,91687.86,46.5082,0.0001,0.00005,0.5,0.0,1000000
1768184700,91687.86,91810.93,91684.15,91783.23,40.5245,0.0001,0.00005,0.5,0.0,1000000
1768185000,91783.22,91814.45,91719.53,91719.54,32.3401,0.0001,0.00005,0.5,0.0,1000000
1768185300,91719.53,91955.00,91719.53,91876.33,74.0912,0.0001,0.00005,0.5,0.0,1000000
1768185600,91876.33,91999.00,91860.26,91932.28,66.4542,0.0001,0.00005,0.5,0.0,1000000
1768185900,91932.29,92188.88,91932.29,92188.87,255.5147,0.0001,0.00005,0.5,0.0,1000000
1768186200,92188.88,92384.40,92171.52,92234.73,158.3929,0.0001,0.00005,0.5,0.0,1000000
1768186500,92234.73,92349.99,92203.55,92203.56,50.5955,0.0001,0.00005,0.5,0.0,1000000
1768186800,92203.56,92370.01,92134.42,92165.69,133.6482,0.0001,0.00005,0.5,0.0,1000000
1768187100,92165.70,92324.67,92165.69,92314.92,46.8165,0.0001,0.00005,0.5,0.0,1000000
1768187400,92314.93,92472.43,92314.93,92433.32,88.9834,0.0001,0.00005,0.5,0.0,1000000
1768187700,92433.31,92500.00,92391.00,92450.30,75.7405,0.0001,0.00005,0.5,0.0,1000000
1768188000,92450.31,92519.95,92392.67,92456.20,106.6346,0.0001,0.00005,0.5,0.0,1000000
1768188300,92456.20,92465.91,92352.24,92381.90,63.1203,0.0001,0.00005,0.5,0.0,1000000
1768188600,92381.91,92450.58,92156.04,92220.91,118.6091,0.0001,0.00005,0.5,0.0,1000000
1768188900,92220.91,92232.00,92037.80,92140.90,104.0908,0.0001,0.00005,0.5,0.0,1000000
1768189200,92140.89,92166.00,91936.98,91984.00,81.5840,0.0001,0.00005,0.5,0.0,1000000
1768189500,91984.01,92013.98,91923.07,91930.02,32.2809,0.0001,0.00005,0.5,0.0,1000000
1768189800,91930.02,91981.60,91895.00,91943.08,45.6672,0.0001,0.00005,0.5,0.0,1000000
1768190100,91943.08,92013.91,91808.11,91808.12,71.8165,0.0001,0.00005,0.5,0.0,1000000
1768190400,91808.12,91876.48,91741.82,91785.28,50.6287,0.0001,0.00005,0.5,0.0,1000000
1768190700,91785.29,91924.86,91785.28,91882.66,111.8564,0.0001,0.00005,0.5,0.0,1000000
1768191000,91882.66,92113.55,91870.00,92100.12,217.3409,0.0001,0.00005,0.5,0.0,1000000
1768191300,92100.12,92126.65,92073.54,92096.61,24.0142,0.0001,0.00005,0.5,0.0,1000000
1768191600,92096.61,92096.62,92029.15,92056.18,27.2201,0.0001,0.00005,0.5,0.0,1000000
1768191900,92056.17,92056.18,92024.99,92047.53,32.2956,0.0001,0.00005,0.5,0.0,1000000
1768192200,92047.54,92157.97,92022.02,92157.97,42.7366,0.0001,0.00005,0.5,0.0,1000000
1768192500,92157.96,92224.50,92149.50,92194.41,39.6982,0.0001,0.00005,0.5,0.0,1000000
1768192800,92194.41,92230.84,92172.35,92198.45,47.3571,0.0001,0.00005,0.5,0.0,1000000
1768193100,92198.46,92290.81,92198.45,92262.10,33.2395,0.0001,0.00005,0.5,0.0,1000000
1768193400,92262.09,92262.10,92171.00,92188.94,11.5055,0.0001,0.00005,0.5,0.0,1000000
1768193700,92188.94,92188.95,92160.27,92175.78,13.3726,0.0001,0.00005,0.5,0.0,1000000
1768194000,92175.79,92175.79,92037.51,92158.60,52.6382,0.0001,0.00005,0.5,0.0,1000000
1768194300,92158.60,92193.82,92139.11,92193.81,14.3788,0.0001,0.00005,0.5,0.0,1000000
1768194600,92193.82,92235.10,92133.09,92133.09,18.9005,0.0001,0.00005,0.5,0.0,1000000
1768194900,92133.09,92230.94,92100.00,92230.94,26.8421,0.0001,0.00005,0.5,0.0,1000000
1768195200,92230.94,92262.59,92190.16,92214.02,23.0433,0.0001,0.00005,0.5,0.0,1000000
1768195500,92214.01,92250.00,92204.78,92241.72,8.6327,0.0001,0.00005,0.5,0.0,1000000
1768195800,92241.72,92267.66,92136.49,92155.13,30.7284,0.0001,0.00005,0.5,0.0,1000000
1768196100,92155.14,92170.00,92126.78,92169.99,27.5717,0.0001,0.00005,0.5,0.0,1000000
1768196400,92170.00,92177.22,92101.08,92112.79,43.4153,0.0001,0.00005,0.5,0.0,1000000
1768196700,92112.78,92121.95,92100.00,92100.00,12.1487,0.0001,0.00005,0.5,0.0,1000000
1768197000,92100.01,92132.19,92086.31,92132.19,8.3650,0.0001,0.00005,0.5,0.0,1000000
1768197300,92132.18,92132.19,92095.56,92111.86,7.9973,0.0001,0.00005,0.5,0.0,1000000
1768197600,92111.87,92111.87,92035.00,92080.14,35.0624,0.0001,0.00005,0.5,0.0,1000000
1768197900,92080.13,92194.39,92064.39,92135.79,22.3385,0.0001,0.00005,0.5,0.0,1000000
1768198200,92135.79,92207.01,92128.52,92164.76,17.0434,0.0001,0.00005,0.5,0.0,1000000
1768198500,92164.76,92198.03,92067.31,92095.00,29.6236,0.0001,0.00005,0.5,0.0,1000000
1768198800,92095.01,92095.01,92012.69,92012.70,11.4655,0.0001,0.00005,0.5,0.0,1000000
1768199100,92012.70,92012.70,91964.99,91965.00,26.0667,0.0001,0.00005,0.5,0.0,1000000
1768199400,91964.99,91965.00,91902.31,91918.91,16.1637,0.0001,0.00005,0.5,0.0,1000000
1768199700,91918.90,91926.39,91805.43,91838.46,34.4396,0.0001,0.00005,0.5,0.0,1000000
1768200000,91838.45,91936.34,91838.45,91936.33,24.9210,0.0001,0.00005,0.5,0.0,1000000
1768200300,91936.33,91936.34,91871.11,91882.30,20.4099,0.0001,0.00005,0.5,0.0,1000000
1768200600,91882.31,91893.00,91813.56,91820.17,28.4132,0.0001,0.00005,0.5,0.0,1000000
1768200900,91820.18,91879.19,91815.02,91836.34,13.7013,0.0001,0.00005,0.5,0.0,1000000
1768201200,91836.35,91863.77,91768.53,91848.30,18.8340,0.0001,0.00005,0.5,0.0,1000000
1768201500,91848.29,91970.00,91822.58,91931.12,31.6949,0.0001,0.00005,0.5,0.0,1000000
1768201800,91931.11,91931.12,91809.09,91816.22,27.1463,0.0001,0.00005,0.5,0.0,1000000
1768202100,91816.22,91924.37,91760.00,91760.00,24.5252,0.0001,0.00005,0.5,0.0,1000000
1768202400,91760.00,91784.48,91758.77,91781.00,17.8456,0.0001,0.00005,0.5,0.0,1000000
1768202700,91781.00,91900.60,91764.02,91891.10,21.4048,0.0001,0.00005,0.5,0.0,1000000
1768203000,91891.10,91894.71,91755.65,91755.65,19.6144,0.0001,0.00005,0.5,0.0,1000000
1768203300,91755.65,91755.66,91609.89,91668.10,67.1690,0.0001,0.00005,0.5,0.0,1000000
1768203600,91668.10,91689.50,91545.70,91572.99,49.7019,0.0001,0.00005,0.5,0.0,1000000
1768203900,91572.98,91572.99,91419.15,91501.96,85.5413,0.0001,0.00005,0.5,0.0,1000000
1768204200,91501.95,91536.96,91381.36,91406.64,67.5951,0.0001,0.00005,0.5,0.0,1000000
1768204500,91406.64,91478.46,91389.92,91408.09,69.5849,0.0001,0.00005,0.5,0.0,1000000
1768204800,91408.09,91473.38,91299.94,91345.82,160.3296,0.0001,0.00005,0.5,0.0,1000000
1768205100,91345.82,91566.91,91345.81,91560.01,46.9577,0.0001,0.00005,0.5,0.0,1000000
1768205400,91560.00,91630.13,91522.62,91548.02,49.7222,0.0001,0.00005,0.5,0.0,1000000
1768205700,91548.01,91567.98,91461.42,91546.64,52.3514,0.0001,0.00005,0.5,0.0,1000000
1768206000,91546.64,91601.93,91491.87,91499.20,22.0169,0.0001,0.00005,0.5,0.0,1000000
1768206300,91499.20,91499.20,91449.05,91449.05,15.8167,0.0001,0.00005,0.5,0.0,1000000
1768206600,91449.06,91449.06,91144.57,91144.57,103.9241,0.0001,0.00005,0.5,0.0,1000000
1768206900,91144.57,91144.58,90612.50,90777.06,367.5017,0.0001,0.00005,0.5,0.0,1000000
1768207200,90777.05,90777.05,90500.01,90560.01,162.5796,0.0001,0.00005,0.5,0.0,1000000
1768207500,90560.00,90657.62,90388.89,90645.29,110.8474,0.0001,0.00005,0.5,0.0,1000000
1768207800,90645.29,90778.01,90453.60,90763.46,135.8993,0.0001,0.00005,0.5,0.0,1000000
1768208100,90763.46,90842.51,90701.40,90752.27,70.9968,0.0001,0.00005,0.5,0.0,1000000
1768208400,90752.28,90805.48,90648.15,90805.47,50.9625,0.0001,0.00005,0.5,0.0,1000000
1768208700,90805.48,90840.81,90751.99,90792.11,49.8466,0.0001,0.00005,0.5,0.0,1000000
1768209000,90792.11,90817.50,90720.17,90807.05,31.2270,0.0001,0.00005,0.5,0.0,1000000
1768209300,90807.06,90910.01,90788.72,90886.85,139.2232,0.0001,0.00005,0.5,0.0,1000000
1768209600,90886.84,90913.92,90860.00,90882.04,88.4489,0.0001,0.00005,0.5,0.0,1000000
1768209900,90882.04,90910.28,90782.08,90810.33,30.1995,0.0001,0.00005,0.5,0.0,1000000
1768210200,90810.34,90942.85,90789.93,90934.04,40.0560,0.0001,0.00005,0.5,0.0,1000000
1768210500,90934.03,90934.04,90788.80,90788.80,42.8407,0.0001,0.00005,0.5,0.0,1000000
1768210800,90788.80,90865.74,90750.62,90836.98,40.2071,0.0001,0.00005,0.5,0.0,1000000
1768211100,90836.99,90864.00,90807.86,90846.05,29.6202,0.0001,0.00005,0.5,0.0,1000000
1768211400,90846.05,90890.90,90742.34,90774.98,37.2210,0.0001,0.00005,0.5,0.0,1000000
1768211700,90774.97,90774.97,90673.85,90685.64,25.3698,0.0001,0.00005,0.5,0.0,1000000
1768212000,90685.65,90748.00,90582.65,90748.00,88.3568,0.0001,0.00005,0.5,0.0,1000000
1768212300,90748.01,90793.18,90713.91,90713.92,23.1978,0.0001,0.00005,0.5,0.0,1000000
1768212600,90713.92,90754.62,90661.10,90690.00,12.7373,0.0001,0.00005,0.5,0.0,1000000
1768212900,90689.99,90705.73,90642.25,90696.37,17.5898,0.0001,0.00005,0.5,0.0,1000000
1768213200,90696.37,90696.37,90546.13,90584.76,38.1174,0.0001,0.00005,0.5,0.0,1000000
1768213500,90584.76,90584.76,90538.85,90561.27,24.5579,0.0001,0.00005,0.5,0.0,1000000
1768213800,90561.26,90617.71,90531.48,90600.01,32.2275,0.0001,0.00005,0.5,0.0,1000000
1768214100,90600.01,90631.07,90576.85,90610.32,23.9731,0.0001,0.00005,0.5,0.0,1000000
1768214400,90610.31,90610.31,90536.84,90536.85,16.3039,0.0001,0.00005,0.5,0.0,1000000
1768214700,90536.85,90536.85,90470.00,90481.27,34.2258,0.0001,0.00005,0.5,0.0,1000000
1768215000,90481.28,90481.28,90403.53,90442.95,43.3405,0.0001,0.00005,0.5,0.0,1000000
1768215300,90442.94,90442.95,90370.00,90433.46,45.0536,0.0001,0.00005,0.5,0.0,1000000
1768215600,90433.45,90500.11,90425.36,90493.76,22.6419,0.0001,0.00005,0.5,0.0,1000000
1768215900,90493.77,90559.51,90482.52,90508.62,38.0659,0.0001,0.00005,0.5,0.0,1000000
1768216200,90508.62,90624.38,90499.55,90588.43,35.5603,0.0001,0.00005,0.5,0.0,1000000
1768216500,90588.43,90588.43,90555.30,90562.88,29.6087,0.0001,0.00005,0.5,0.0,1000000
1768216800,90562.87,90722.46,90562.87,90690.17,38.7437,0.0001,0.00005,0.5,0.0,1000000
1768217100,90690.16,90824.86,90689.83,90689.84,48.9222,0.0001,0.00005,0.5,0.0,1000000
1768217400,90689.84,90746.00,90685.35,90722.03,32.8644,0.0001,0.00005,0.5,0.0,1000000
1768217700,90722.04,90740.66,90627.42,90627.43,16.1200,0.0001,0.00005,0.5,0.0,1000000
1768218000,90627.43,90627.43,90558.18,90589.73,74.9101,0.0001,0.00005,0.5,0.0,1000000
1768218300,90589.73,90626.39,90589.73,90624.69,8.8497,0.0001,0.00005,0.5,0.0,1000000
1768218600,90624.70,90687.10,90608.36,90687.10,87.1841,0.0001,0.00005,0.5,0.0,1000000
1768218900,90687.10,90687.10,90620.95,90620.96,23.8236,0.0001,0.00005,0.5,0.0,1000000
1768219200,90620.95,90700.00,90615.66,90700.00,52.2215,0.0001,0.00005,0.5,0.0,1000000
1768219500,90699.99,90772.87,90699.99,90715.65,34.0678,0.0001,0.00005,0.5,0.0,1000000
1768219800,90715.65,90775.94,90715.65,90761.73,21.3562,0.0001,0.00005,0.5,0.0,1000000
1768220100,90761.73,90827.84,90761.72,90802.92,13.7208,0.0001,0.00005,0.5,0.0,1000000
1768220400,90802.92,90853.74,90802.91,90850.61,18.1596,0.0001,0.00005,0.5,0.0,1000000
1768220700,90850.62,90863.74,90780.00,90780.01,24.7041,0.0001,0.00005,0.5,0.0,1000000
1768221000,90780.00,90780.26,90757.84,90773.60,14.3091,0.0001,0.00005,0.5,0.0,1000000
1768221300,90773.60,90801.29,90702.01,90702.02,16.1610,0.0001,0.00005,0.5,0.0,1000000
1768221600,90702.01,90734.00,90681.03,90733.99,13.3883,0.0001,0.00005,0.5,0.0,1000000
1768221900,90734.00,90750.00,90704.37,90749.99,11.2214,0.0001,0.00005,0.5,0.0,1000000
1768222200,90750.00,90818.44,90749.99,90818.43,11.1769,0.0001,0.00005,0.5,0.0,1000000
1768222500,90818.44,90827.53,90782.02,90789.37,14.3331,0.0001,0.00005,0.5,0.0,1000000
1768222800,90789.37,90829.73,90678.58,90754.54,32.1279,0.0001,0.00005,0.5,0.0,1000000
1768223100,90754.53,90754.54,90562.75,90562.76,31.7450,0.0001,0.00005,0.5,0.0,1000000
1768223400,90562.76,90642.52,90538.00,90553.96,42.2397,0.0001,0.00005,0.5,0.0,1000000
1768223700,90553.96,90705.92,90553.95,90705.91,55.7188,0.0001,0.00005,0.5,0.0,1000000
1768224000,90705.92,90743.07,90655.00,90655.01,11.5788,0.0001,0.00005,0.5,0.0,1000000
1768224300,90655.01,90693.56,90655.00,90690.91,12.2777,0.0001,0.00005,0.5,0.0,1000000
1768224600,90690.92,90753.06,90655.00,90753.06,13.5524,0.0001,0.00005,0.5,0.0,1000000
1768224900,90753.06,90787.03,90713.58,90742.46,20.5140,0.0001,0.00005,0.5,0.0,1000000
1768225200,90742.46,90742.47,90608.00,90653.05,31.0582,0.0001,0.00005,0.5,0.0,1000000
1768225500,90653.05,90665.07,90565.10,90665.06,41.9927,0.0001,0.00005,0.5,0.0,1000000
1768225800,90665.06,90695.64,90647.09,90695.63,12.4191,0.0001,0.00005,0.5,0.0,1000000
1768226100,90695.64,90695.64,90636.00,90636.01,22.3952,0.0001,0.00005,0.5,0.0,1000000
1768226400,90636.00,90656.06,90607.14,90607.15,23.3285,0.0001,0.00005,0.5,0.0,1000000
1768226700,90607.14,90655.42,90586.58,90655.41,15.3119,0.0001,0.00005,0.5,0.0,1000000
1768227000,90655.42,90666.79,90645.00,90651.13,12.5899,0.0001,0.00005,0.5,0.0,1000000
1768227300,90651.13,90664.31,90400.00,90482.24,119.1124,0.0001,0.00005,0.5,0.0,1000000
1768227600,90482.24,90502.33,90128.44,90218.95,220.0884,0.0001,0.00005,0.5,0.0,1000000
1768227900,90218.94,90310.01,90136.72,90290.20,110.9562,0.0001,0.00005,0.5,0.0,1000000
1768228200,90290.19,90774.59,90209.57,90668.44,188.1409,0.0001,0.00005,0.5,0.0,1000000
1768228500,90668.45,90971.40,90528.47,90969.99,183.1144,0.0001,0.00005,0.5,0.0,1000000
1768228800,90970.00,91026.35,90676.00,90805.47,136.0314,0.0001,0.00005,0.5,0.0,1000000
1768229100,90805.47,90839.07,90582.65,90839.06,62.2067,0.0001,0.00005,0.5,0.0,1000000
1768229400,90839.06,91131.39,90781.54,90805.48,181.5383,0.0001,0.00005,0.5,0.0,1000000
1768229700,90805.48,90985.84,90783.88,90908.95,47.7384,0.0001,0.00005,0.5,0.0,1000000
1768230000,90908.95,90974.16,90800.00,90834.12,62.2559,0.0001,0.00005,0.5,0.0,1000000
1768230300,90834.12,90965.37,90745.00,90862.58,52.5780,0.0001,0.00005,0.5,0.0,1000000
1768230600,90862.59,90927.75,90705.91,90927.75,54.2837,0.0001,0.00005,0.5,0.0,1000000
1768230900,90927.74,91233.12,90899.00,91225.43,91.5741,0.0001,0.00005,0.5,0.0,1000000
1768231200,91225.42,91422.35,91104.14,91228.42,125.3494,0.0001,0.00005,0.5,0.0,1000000
1768231500,91228.42,91333.00,91172.19,91320.00,52.9256,0.0001,0.00005,0.5,0.0,1000000
1768231800,91319.99,91399.00,91241.53,91383.10,98.8858,0.0001,0.00005,0.5,0.0,1000000
1768232100,91383.11,91576.23,91383.11,91506.25,122.1053,0.0001,0.00005,0.5,0.0,1000000
1768232400,91506.24,91600.00,91384.49,91529.71,68.8829,0.0001,0.00005,0.5,0.0,1000000
1768232700,91529.71,91559.44,91372.40,91491.40,86.7776,0.0001,0.00005,0.5,0.0,1000000
1768233000,91491.41,91620.00,91476.35,91546.07,134.9510,0.0001,0.00005,0.5,0.0,1000000
1768233300,91546.08,91665.00,91529.71,91665.00,80.9040,0.0001,0.00005,0.5,0.0,1000000
1768233600,91664.99,91837.88,91633.79,91795.73,146.1885,0.0001,0.00005,0.5,0.0,1000000
1768233900,91795.73,91841.85,91628.93,91841.85,101.3487,0.0001,0.00005,0.5,0.0,1000000
1768234200,91841.84,91874.00,91719.53,91793.70,75.0004,0.0001,0.00005,0.5,0.0,1000000
1768234500,91793.71,91888.00,91630.45,91642.44,97.5567,0.0001,0.00005,0.5,0.0,1000000
1768234800,91642.44,91844.53,91567.81,91844.52,86.7524,0.0001,0.00005,0.5,0.0,1000000
1768235100,91844.53,92225.99,91844.53,92217.62,340.1388,0.0001,0.00005,0.5,0.0,1000000
1768235400,92217.62,92332.00,92038.43,92041.17,268.1914,0.0001,0.00005,0.5,0.0,1000000
1768235700,92041.18,92194.09,91975.71,92066.09,124.9613,0.0001,0.00005,0.5,0.0,1000000
1768236000,92066.10,92191.00,92059.11,92159.99,89.2654,0.0001,0.00005,0.5,0.0,1000000
1768236300,92159.99,92255.49,92029.53,92040.53,158.9501,0.0001,0.00005,0.5,0.0,1000000
1768236600,92040.54,92180.00,92040.54,92144.43,41.9094,0.0001,0.00005,0.5,0.0,1000000
1768236900,92144.43,92199.26,92084.51,92123.52,47.8279,0.0001,0.00005,0.5,0.0,1000000
1768237200,92123.51,92300.00,92120.00,92279.67,69.0379,0.0001,0.00005,0.5,0.0,1000000
1768237500,92279.68,92306.62,92037.95,92037.95,78.7992,0.0001,0.00005,0.5,0.0,1000000
1768237800,92037.96,92037.96,91868.49,91963.62,172.1717,0.0001,0.00005,0.5,0.0,1000000
1768238100,91963.61,92023.11,91919.50,92023.11,40.3725,0.0001,0.00005,0.5,0.0,1000000
1768238400,92023.10,92086.42,91765.32,91843.01,89.8283,0.0001,0.00005,0.5,0.0,1000000
1768238700,91843.00,91843.00,91653.80,91711.52,122.0853,0.0001,0.00005,0.5,0.0,1000000
1768239000,91711.52,91744.66,91000.53,91127.17,296.2323,0.0001,0.00005,0.5,0.0,1000000
1768239300,91127.16,91411.44,91079.55,91299.31,122.4444,0.0001,0.00005,0.5,0.0,1000000
1768239600,91299.31,91417.26,91165.77,91339.89,61.5600,0.0001,0.00005,0.5,0.0,1000000
1768239900,91339.90,91515.15,91310.75,91456.19,79.1325,0.0001,0.00005,0.5,0.0,1000000
1768240200,91456.20,91540.00,91394.00,91529.71,42.8060,0.0001,0.00005,0.5,0.0,1000000
1768240500,91529.71,91543.89,91434.80,91522.83,33.9883,0.0001,0.00005,0.5,0.0,1000000
1768240800,91522.83,91534.07,91411.79,91414.91,44.1643,0.0001,0.00005,0.5,0.0,1000000
1768241100,91414.91,91700.00,91414.91,91631.03,46.8296,0.0001,0.00005,0.5,0.0,1000000
1768241400,91631.03,91819.00,91624.62,91705.70,37.2940,0.0001,0.00005,0.5,0.0,1000000
1768241700,91705.70,91824.45,91705.69,91787.04,34.8202,0.0001,0.00005,0.5,0.0,1000000
1768242000,91787.05,91943.26,91787.05,91848.17,59.1098,0.0001,0.00005,0.5,0.0,1000000
1768242300,91848.16,91937.90,91801.03,91924.00,34.9580,0.0001,0.00005,0.5,0.0,1000000
1768242600,91924.00,91929.25,91554.51,91563.17,90.6149,0.0001,0.00005,0.5,0.0,1000000
1768242900,91563.18,91659.70,91479.01,91659.70,61.8711,0.0001,0.00005,0.5,0.0,1000000
1768243200,91659.69,91680.00,91591.64,91658.12,17.1754,0.0001,0.00005,0.5,0.0,1000000
1768243500,91658.12,91719.54,91626.56,91698.21,19.9326,0.0001,0.00005,0.5,0.0,1000000
1768243800,91698.21,91774.90,91666.39,91702.61,49.0504,0.0001,0.00005,0.5,0.0,1000000
1768244100,91702.62,91754.36,91691.80,91691.80,9.6540,0.0001,0.00005,0.5,0.0,1000000
1768244400,91691.80,91691.80,91434.80,91469.00,56.9639,0.0001,0.00005,0.5,0.0,1000000
1768244700,91469.00,91701.48,91445.46,91685.21,34.0743,0.0001,0.00005,0.5,0.0,1000000
1768245000,91685.21,91755.50,91619.98,91662.63,60.9549,0.0001,0.00005,0.5,0.0,1000000
1768245300,91662.64,91810.64,91662.64,91788.52,49.6655,0.0001,0.00005,0.5,0.0,1000000
1768245600,91788.52,91814.45,91746.24,91804.27,20.2798,0.0001,0.00005,0.5,0.0,1000000
