ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1769283900,89334.98,89358.00,89316.15,89331.36,25.7054,0.00001722,0.00005000,0.5000,0.000000,1000000
1769284800,89331.36,89382.00,89331.35,89373.53,19.2205,0.00001722,0.00005000,0.5000,0.000000,1000000
1769285700,89373.54,89399.99,89373.53,89399.99,10.5456,0.00001722,0.00005000,0.5000,0.000000,1000000
1769286600,89399.99,89399.99,89381.84,89383.65,9.1447,0.00001722,0.00005000,0.5000,0.000000,1000000
1769287500,89383.66,89383.66,89380.00,89380.01,7.5226,0.00001722,0.00005000,0.5000,0.000000,1000000
1769288400,89380.00,89380.01,89270.00,89287.83,33.5548,0.00001722,0.00005000,0.5000,0.000000,1000000
1769289300,89287.83,89342.01,89285.59,89331.53,19.3791,0.00001722,0.00005000,0.5000,0.000000,1000000
1769290200,89331.54,89373.31,89314.82,89370.37,19.4557,0.00001722,0.00005000,0.5000,0.000000,1000000
1769291100,89370.37,89386.61,89333.81,89386.61,27.1088,0.00001722,0.00005000,0.5000,0.000000,1000000
1769292000,89386.61,89488.24,89386.60,89471.51,39.4708,0.00001722,0.00005000,0.5000,0.000000,1000000
1769292900,89471.51,89489.84,89401.37,89401.37,32.9154,0.00001722,0.00005000,0.5000,0.000000,1000000
1769293800,89401.37,89401.38,89304.85,89304.85,19.9510,0.00001722,0.00005000,0.5000,0.000000,1000000
1769294700,89304.85,89430.00,89304.85,89430.00,44.6978,0.00001722,0.00005000,0.5000,0.000000,1000000
1769295600,89429.99,89474.65,89304.00,89351.79,48.1076,0.00001722,0.00005000,0.5000,0.000000,1000000
1769296500,89351.80,89389.77,89325.27,89389.76,19.8193,0.00001722,0.00005000,0.5000,0.000000,1000000
1769297400,89389.77,89389.77,89316.38,89316.38,23.7264,0.00001722,0.00005000,0.5000,0.000000,1000000
1769298300,89316.38,89334.57,89215.59,89225.34,45.4254,0.00001722,0.00005000,0.5000,0.000000,1000000
1769299200,89225.34,89270.31,89223.48,89265.39,27.1913,0.00001722,0.00005000,0.5000,0.000000,1000000
1769300100,89265.39,89298.26,89183.49,89183.50,35.1607,0.00001722,0.00005000,0.5000,0.000000,1000000
1769301000,89183.50,89272.00,89183.49,89272.00,39.5024,0.00001722,0.00005000,0.5000,0.000000,1000000
1769301900,89271.99,89315.18,89267.78,89315.18,19.7885,0.00001722,0.00005000,0.5000,0.000000,1000000
1769302800,89315.18,89319.13,89246.75,89253.18,34.5966,0.00001722,0.00005000,0.5000,0.000000,1000000
1769303700,89253.18,89266.84,89200.00,89200.00,37.6906,0.00001722,0.00005000,0.5000,0.000000,1000000
1769304600,89200.00,89200.01,89102.58,89140.00,61.2743,0.00001722,0.00005000,0.5000,0.000000,1000000
1769305500,89140.00,89196.53,89140.00,89176.31,47.1228,0.00001722,0.00005000,0.5000,0.000000,1000000
1769306400,89176.31,89268.36,89168.17,89243.20,33.6999,0.00001722,0.00005000,0.5000,0.000000,1000000
1769307300,89243.20,89243.20,89129.62,89140.08,70.9967,0.00001722,0.00005000,0.5000,0.000000,1000000
1769308200,89140.08,89198.31,89140.08,89145.41,31.5048,0.00001722,0.00005000,0.5000,0.000000,1000000
1769309100,89145.40,89173.96,89139.04,89139.04,38.4530,0.00001722,0.00005000,0.5000,0.000000,1000000
1769310000,89139.04,89176.72,89131.23,89145.61,34.8110,0.00001722,0.00005000,0.5000,0.000000,1000000
1769310900,89145.60,89145.61,88990.00,89035.32,112.7915,0.00001722,0.00005000,0.5000,0.000000,1000000
1769311800,89035.32,89035.32,88841.26,88928.47,246.5648,0.00001722,0.00005000,0.5000,0.000000,1000000
1769312700,88928.47,88984.73,88838.72,88960.35,78.6787,0.00001722,0.00005000,0.5000,0.000000,1000000
1769313600,88960.36,89026.24,88941.03,88977.85,61.5885,0.00001722,0.00005000,0.5000,0.000000,1000000
1769314500,88977.84,89000.00,88956.36,88958.39,168.6766,0.00001722,0.00005000,0.5000,0.000000,1000000
1769315400,88958.40,89090.13,88958.39,89068.04,55.1219,0.00001722,0.00005000,0.5000,0.000000,1000000
1769316300,89068.05,89086.68,89000.00,89006.96,64.4708,0.00001722,0.00005000,0.5000,0.000000,1000000
1769317200,89006.97,89045.44,88990.00,89040.45,43.7653,0.00001722,0.00005000,0.5000,0.000000,1000000
1769318100,89040.44,89044.58,88989.99,88990.00,58.9505,0.00001722,0.00005000,0.5000,0.000000,1000000
1769319000,88990.01,88990.01,88870.45,88892.46,69.2989,0.00001722,0.00005000,0.5000,0.000000,1000000
1769319900,88892.45,88999.52,88892.45,88990.90,32.9369,0.00001722,0.00005000,0.5000,0.000000,1000000
1769320800,88990.89,88990.90,88699.98,88710.28,284.0383,0.00001722,0.00005000,0.5000,0.000000,1000000
1769321700,88710.28,88834.17,88649.98,88788.80,154.3924,0.00001722,0.00005000,0.5000,0.000000,1000000
1769322600,88788.80,88878.78,88695.49,88849.59,91.2176,0.00001722,0.00005000,0.5000,0.000000,1000000
1769323500,88849.58,88866.33,88831.35,88831.36,37.7757,0.00001722,0.00005000,0.5000,0.000000,1000000
1769324400,88831.36,88831.36,88730.95,88730.95,91.6757,0.00001722,0.00005000,0.5000,0.000000,1000000
1769325300,88730.95,88785.70,88730.95,88785.69,34.5596,0.00001722,0.00005000,0.5000,0.000000,1000000
1769326200,88785.69,88785.70,88722.26,88722.26,43.2087,0.00001722,0.00005000,0.5000,0.000000,1000000
1769327100,88722.27,88722.27,88635.84,88659.99,73.3607,0.00001722,0.00005000,0.5000,0.000000,1000000
1769328000,88659.99,88760.00,88635.85,88725.16,40.4530,0.00001722,0.00005000,0.5000,0.000000,1000000
1769328900,88725.17,88725.17,88682.54,88682.54,43.4695,0.00001722,0.00005000,0.5000,0.000000,1000000
1769329800,88682.54,88682.55,88178.13,88317.02,265.4559,0.00001722,0.00005000,0.5000,0.000000,1000000
1769330700,88317.03,88344.00,88136.00,88300.01,112.5502,0.00001722,0.00005000,0.5000,0.000000,1000000
1769331600,88300.00,88397.00,88238.50,88360.00,105.1818,0.00001722,0.00005000,0.5000,0.000000,1000000
1769332500,88359.99,88464.46,88334.42,88464.45,56.4327,0.00001722,0.00005000,0.5000,0.000000,1000000
1769333400,88464.45,88488.00,88337.63,88487.99,81.7520,0.00001722,0.00005000,0.5000,0.000000,1000000
1769334300,88488.00,88488.00,88379.78,88398.38,45.2322,0.00001722,0.00005000,0.5000,0.000000,1000000
1769335200,88398.38,88524.01,88398.37,88479.88,54.5708,0.00001722,0.00005000,0.5000,0.000000,1000000
1769336100,88479.88,88626.57,88479.87,88625.70,166.7313,0.00001722,0.00005000,0.5000,0.000000,1000000
1769337000,88625.69,88632.63,88531.00,88615.43,54.0890,0.00001722,0.00005000,0.5000,0.000000,1000000
1769337900,88615.43,88671.27,88544.64,88659.51,79.1954,0.00001722,0.00005000,0.5000,0.000000,1000000
1769338800,88659.52,88659.52,88571.87,88606.76,48.7593,0.00001722,0.00005000,0.5000,0.000000,1000000
1769339700,88606.76,88670.15,88606.76,88670.15,36.2837,0.00001722,0.00005000,0.5000,0.000000,1000000
1769340600,88670.14,88710.00,88595.85,88609.24,43.8727,0.00001722,0.00005000,0.5000,0.000000,1000000
1769341500,88609.23,88628.23,88536.11,88570.17,42.7327,0.00001722,0.00005000,0.5000,0.000000,1000000
1769342400,88570.17,88649.88,88450.00,88638.88,84.8006,0.00001722,0.00005000,0.5000,0.000000,1000000
1769343300,88638.88,88764.70,88541.84,88690.00,128.7678,0.00001722,0.00005000,0.5000,0.000000,1000000
1769344200,88690.00,88763.95,88672.72,88758.56,49.9760,0.00001722,0.00005000,0.5000,0.000000,1000000
1769345100,88758.56,88800.00,88711.28,88791.99,65.5537,0.00001722,0.00005000,0.5000,0.000000,1000000
1769346000,88791.98,88847.49,88742.52,88742.52,61.6804,0.00001722,0.00005000,0.5000,0.000000,1000000
1769346900,88742.53,88833.55,88697.45,88697.45,50.2508,0.00001722,0.00005000,0.5000,0.000000,1000000
1769347800,88697.45,88848.20,88650.98,88846.57,64.8084,0.00001722,0.00005000,0.5000,0.000000,1000000
1769348700,88846.58,88971.89,88832.89,88921.00,101.3203,0.00001722,0.00005000,0.5000,0.000000,1000000
1769349600,88920.99,88938.94,88801.34,88883.67,71.0218,0.00001722,0.00005000,0.5000,0.000000,1000000
1769350500,88883.67,88928.46,88624.99,88719.99,112.6015,0.00001722,0.00005000,0.5000,0.000000,1000000
1769351400,88720.00,88737.40,88624.55,88684.64,76.3262,0.00001722,0.00005000,0.5000,0.000000,1000000
1769352300,88684.65,88710.11,88628.49,88710.10,33.6268,0.00001722,0.00005000,0.5000,0.000000,1000000
1769353200,88710.10,88760.35,88680.12,88744.02,37.3800,0.00001722,0.00005000,0.5000,0.000000,1000000
1769354100,88744.03,88749.24,88617.87,88742.64,136.1261,0.00001722,0.00005000,0.5000,0.000000,1000000
1769355000,88742.63,88742.64,88661.35,88682.81,42.0866,0.00001722,0.00005000,0.5000,0.000000,1000000
1769355900,88682.80,88682.81,88340.75,88446.50,154.9302,0.00001722,0.00005000,0.5000,0.000000,1000000
1769356800,88446.51,88448.85,87878.00,87904.72,663.4687,0.00001722,0.00005000,0.5000,0.000000,1000000
1769357700,87904.72,88119.27,87560.00,88038.12,770.2289,0.00001722,0.00005000,0.5000,0.000000,1000000
1769358600,88038.12,88146.75,87751.01,87930.95,296.9699,0.00001722,0.00005000,0.5000,0.000000,1000000
1769359500,87931.07,88122.72,87797.04,88077.26,148.1796,0.00001722,0.00005000,0.5000,0.000000,1000000
1769360400,88077.25,88108.24,87848.51,87863.05,114.4371,0.00001722,0.00005000,0.5000,0.000000,1000000
1769361300,87863.05,88020.20,87767.18,87888.60,160.3350,0.00001722,0.00005000,0.5000,0.000000,1000000
1769362200,87888.59,87998.35,87772.24,87998.35,105.2531,0.00001722,0.00005000,0.5000,0.000000,1000000
1769363100,87998.34,87998.35,87826.17,87892.17,87.3594,0.00001722,0.00005000,0.5000,0.000000,1000000
1769364000,87892.16,87983.29,87507.00,87700.58,262.3280,0.00001722,0.00005000,0.5000,0.000000,1000000
1769364900,87700.58,87894.00,87407.99,87528.53,382.2291,0.00001722,0.00005000,0.5000,0.000000,1000000
1769365800,87528.53,87596.06,86827.10,87079.93,934.7792,0.00001722,0.00005000,0.5000,0.000000,1000000
1769366700,87079.93,87477.57,87009.39,87420.01,314.1841,0.00001722,0.00005000,0.5000,0.000000,1000000
1769367600,87420.01,87508.15,87219.71,87290.36,190.2826,0.00001722,0.00005000,0.5000,0.000000,1000000
1769368500,87290.37,87316.43,86428.57,86482.18,890.3187,0.00001722,0.00005000,0.5000,0.000000,1000000
1769369400,86482.18,86826.72,86288.00,86706.64,408.9338,0.00001722,0.00005000,0.5000,0.000000,1000000
1769370300,86706.64,86706.64,86194.85,86495.16,435.5398,0.00001722,0.00005000,0.5000,0.000000,1000000
1769371200,86495.17,86718.75,86368.96,86440.00,222.1250,0.00001722,0.00005000,0.5000,0.000000,1000000
1769372100,86440.00,86532.12,86267.12,86490.16,184.0128,0.00001722,0.00005000,0.5000,0.000000,1000000
1769373000,86490.17,86515.52,86222.02,86332.69,159.9126,0.00001722,0.00005000,0.5000,0.000000,1000000
1769373900,86332.69,86654.61,86270.00,86654.61,187.5087,0.00001722,0.00005000,0.5000,0.000000,1000000
1769374800,86654.60,86934.14,86630.83,86934.13,211.4845,0.00001722,0.00005000,0.5000,0.000000,1000000
1769375700,86934.13,87013.79,86828.60,86972.89,116.6770,0.00001722,0.00005000,0.5000,0.000000,1000000
1769376600,86972.90,86979.99,86400.00,86541.02,180.2662,0.00001722,0.00005000,0.5000,0.000000,1000000
1769377500,86541.02,86661.99,86500.00,86568.50,157.8939,0.00001722,0.00005000,0.5000,0.000000,1000000
1769378400,86568.51,86595.39,86334.84,86511.76,247.8342,0.00001722,0.00005000,0.5000,0.000000,1000000
1769379300,86511.75,86528.72,86250.00,86319.08,171.6038,0.00001722,0.00005000,0.5000,0.000000,1000000
1769380200,86319.08,86694.78,86217.32,86634.60,256.9524,0.00001722,0.00005000,0.5000,0.000000,1000000
1769381100,86634.60,86634.61,86291.04,86521.39,172.9754,0.00001722,0.00005000,0.5000,0.000000,1000000
1769382000,86521.39,86576.35,86074.72,86383.24,420.0684,0.00001722,0.00005000,0.5000,0.000000,1000000
1769382900,86383.24,86754.57,86220.19,86490.82,325.9294,0.00001722,0.00005000,0.5000,0.000000,1000000
1769383800,86490.82,86586.75,86260.00,86423.04,192.0341,0.00001722,0.00005000,0.5000,0.000000,1000000
1769384700,86423.04,86791.91,86423.03,86670.36,191.2301,0.00001722,0.00005000,0.5000,0.000000,1000000
1769385600,86670.36,87079.32,86633.93,87051.28,231.4898,0.00001722,0.00005000,0.5000,0.000000,1000000
1769386500,87051.28,87167.84,86782.25,86843.23,220.7417,0.00001722,0.00005000,0.5000,0.000000,1000000
1769387400,86843.23,86866.10,86600.01,86632.44,100.9681,0.00001722,0.00005000,0.5000,0.000000,1000000
1769388300,86632.45,86979.99,86509.63,86854.86,234.9680,0.00001722,0.00005000,0.5000,0.000000,1000000
1769389200,86854.86,87450.00,86815.37,87269.30,311.0761,0.00001722,0.00005000,0.5000,0.000000,1000000
1769390100,87269.31,87775.00,87269.30,87649.99,303.1169,0.00001722,0.00005000,0.5000,0.000000,1000000
1769391000,87649.99,87753.42,87581.24,87686.83,222.9000,0.00001722,0.00005000,0.5000,0.000000,1000000
1769391900,87686.84,87809.99,87509.30,87698.73,281.0157,0.00001722,0.00005000,0.5000,0.000000,1000000
1769392800,87698.74,87698.74,87435.18,87509.31,189.9644,0.00001722,0.00005000,0.5000,0.000000,1000000
1769393700,87509.30,87950.00,87505.01,87915.62,281.1308,0.00001722,0.00005000,0.5000,0.000000,1000000
1769394600,87915.62,87973.11,87615.64,87625.22,291.7176,0.00001722,0.00005000,0.5000,0.000000,1000000
1769395500,87625.22,87689.73,87492.66,87563.38,252.8222,0.00001722,0.00005000,0.5000,0.000000,1000000
1769396400,87563.39,87691.41,87491.88,87572.90,225.5758,0.00001722,0.00005000,0.5000,0.000000,1000000
1769397300,87572.89,87595.62,87435.18,87446.17,298.7919,0.00001722,0.00005000,0.5000,0.000000,1000000
1769398200,87446.17,87476.00,87288.88,87359.12,273.1954,0.00001722,0.00005000,0.5000,0.000000,1000000
1769399100,87359.11,87376.02,87062.76,87282.05,286.0929,0.00001722,0.00005000,0.5000,0.000000,1000000
1769400000,87282.04,87538.46,87244.27,87466.02,257.7942,0.00001722,0.00005000,0.5000,0.000000,1000000
1769400900,87466.02,87860.00,87463.64,87859.46,458.5303,0.00001722,0.00005000,0.5000,0.000000,1000000
1769401800,87859.46,87953.00,87765.00,87769.79,266.5437,0.00001722,0.00005000,0.5000,0.000000,1000000
1769402700,87769.79,87851.46,87714.53,87737.06,126.6301,0.00001722,0.00005000,0.5000,0.000000,1000000
1769403600,87737.06,87812.32,87673.12,87693.44,102.9905,0.00001722,0.00005000,0.5000,0.000000,1000000
1769404500,87693.45,87867.07,87693.44,87865.01,129.5507,0.00001722,0.00005000,0.5000,0.000000,1000000
1769405400,87865.00,87919.25,87760.18,87838.47,249.0053,0.00001722,0.00005000,0.5000,0.000000,1000000
1769406300,87838.47,87956.27,87774.33,87826.01,283.5771,0.00001722,0.00005000,0.5000,0.000000,1000000
1769407200,87826.01,87923.07,87764.00,87764.00,277.0144,0.00001722,0.00005000,0.5000,0.000000,1000000
1769408100,87764.01,87993.31,87764.00,87929.35,335.6790,0.00001722,0.00005000,0.5000,0.000000,1000000
1769409000,87929.36,87981.68,87850.50,87962.51,123.6849,0.00001722,0.00005000,0.5000,0.000000,1000000
1769409900,87962.51,88031.73,87851.37,87937.44,179.2514,0.00001722,0.00005000,0.5000,0.000000,1000000
1769410800,87937.45,88008.50,87842.08,88008.49,159.9138,0.00001722,0.00005000,0.5000,0.000000,1000000
1769411700,88008.50,88074.48,87776.87,87788.20,183.3350,0.00001722,0.00005000,0.5000,0.000000,1000000
1769412600,87788.20,88021.74,87701.72,87923.92,236.5319,0.00001722,0.00005000,0.5000,0.000000,1000000
1769413500,87923.93,88050.00,87868.00,88000.64,188.6293,0.00001722,0.00005000,0.5000,0.000000,1000000
1769414400,88000.64,88181.60,87920.01,87920.02,228.7519,0.00001722,0.00005000,0.5000,0.000000,1000000
1769415300,87920.02,88424.45,87846.89,88200.01,344.7013,0.00001722,0.00005000,0.5000,0.000000,1000000
1769416200,88200.00,88222.93,88028.45,88056.19,104.8706,0.00001722,0.00005000,0.5000,0.000000,1000000
1769417100,88056.19,88092.45,87959.25,87975.39,112.2234,0.00001722,0.00005000,0.5000,0.000000,1000000
1769418000,87975.39,88000.00,87737.23,87822.74,182.4214,0.00001722,0.00005000,0.5000,0.000000,1000000
1769418900,87822.75,87848.36,87730.33,87801.85,81.9185,0.00001722,0.00005000,0.5000,0.000000,1000000
1769419800,87801.86,87813.62,87673.30,87766.51,141.8356,0.00001722,0.00005000,0.5000,0.000000,1000000
1769420700,87766.52,87812.50,87600.69,87663.12,137.1093,0.00001722,0.00005000,0.5000,0.000000,1000000
1769421600,87663.12,87912.00,87660.00,87842.47,95.4411,0.00001722,0.00005000,0.5000,0.000000,1000000
1769422500,87842.48,87934.90,87795.84,87912.74,56.0804,0.00001722,0.00005000,0.5000,0.000000,1000000
1769423400,87912.73,87950.00,87858.80,87889.55,47.8245,0.00001722,0.00005000,0.5000,0.000000,1000000
1769424300,87889.55,87950.00,87889.54,87897.55,43.1353,0.00001722,0.00005000,0.5000,0.000000,1000000
1769425200,87897.55,87980.00,87897.54,87973.00,47.7822,0.00001722,0.00005000,0.5000,0.000000,1000000
1769426100,87973.00,87977.71,87794.67,87794.68,84.1946,0.00001722,0.00005000,0.5000,0.000000,1000000
1769427000,87794.67,87879.58,87765.99,87848.75,71.5642,0.00001722,0.00005000,0.5000,0.000000,1000000
1769427900,87848.76,87855.99,87800.00,87855.00,40.5170,0.00001722,0.00005000,0.5000,0.000000,1000000
1769428800,87855.01,87971.99,87740.40,87882.35,88.4451,0.00001722,0.00005000,0.5000,0.000000,1000000
1769429700,87882.34,87936.00,87844.17,87889.11,62.2830,0.00001722,0.00005000,0.5000,0.000000,1000000
1769430600,87889.12,87891.00,87735.38,87767.98,97.1233,0.00001722,0.00005000,0.5000,0.000000,1000000
1769431500,87767.99,87837.63,87763.05,87799.45,41.0050,0.00001722,0.00005000,0.5000,0.000000,1000000
1769432400,87799.44,87865.00,87681.40,87829.84,118.8687,0.00001722,0.00005000,0.5000,0.000000,1000000
1769433300,87829.84,87937.29,87807.06,87893.02,143.6993,0.00001722,0.00005000,0.5000,0.000000,1000000
1769434200,87893.01,88048.00,87869.86,88011.89,202.6255,0.00001722,0.00005000,0.5000,0.000000,1000000
1769435100,88011.89,88011.89,87933.88,87960.01,91.3364,0.00001722,0.00005000,0.5000,0.000000,1000000
1769436000,87960.01,88008.01,87654.36,87688.02,331.8151,0.00001722,0.00005000,0.5000,0.000000,1000000
1769436900,87688.01,87840.00,87632.48,87675.71,193.6916,0.00001722,0.00005000,0.5000,0.000000,1000000
1769437800,87675.70,88508.41,87450.08,88144.09,854.7403,0.00001722,0.00005000,0.5000,0.000000,1000000
1769438700,88144.08,88290.61,87826.78,88178.10,442.3465,0.00001722,0.00005000,0.5000,0.000000,1000000
1769439600,88178.09,88800.00,88040.28,88721.46,543.6589,0.00001722,0.00005000,0.5000,0.000000,1000000
1769440500,88721.45,88860.00,88350.00,88492.82,385.5011,0.00001722,0.00005000,0.5000,0.000000,1000000
1769441400,88492.82,88498.50,87400.00,87476.60,570.7910,0.00001722,0.00005000,0.5000,0.000000,1000000
1769442300,87476.61,87714.28,87325.03,87641.41,269.3708,0.00001722,0.00005000,0.5000,0.000000,1000000
1769443200,87641.41,87781.39,87281.50,87410.24,200.5799,0.00001722,0.00005000,0.5000,0.000000,1000000
1769444100,87410.24,87964.60,87206.00,87697.51,228.7497,0.00001722,0.00005000,0.5000,0.000000,1000000
1769445000,87697.51,87793.64,87406.81,87471.74,109.6516,0.00001722,0.00005000,0.5000,0.000000,1000000
1769445900,87471.73,87912.06,87418.00,87606.99,147.7974,0.00001722,0.00005000,0.5000,0.000000,1000000
1769446800,87607.00,87789.47,87400.01,87426.07,95.5591,0.00001722,0.00005000,0.5000,0.000000,1000000
1769447700,87426.07,87540.00,87207.00,87400.00,163.5004,0.00001722,0.00005000,0.5000,0.000000,1000000
1769448600,87400.00,87599.99,87035.51,87537.60,228.4782,0.00001722,0.00005000,0.5000,0.000000,1000000
1769449500,87537.60,87746.78,87509.06,87700.62,93.0960,0.00001722,0.00005000,0.5000,0.000000,1000000
1769450400,87700.61,87860.00,87639.26,87850.00,88.2439,0.00001722,0.00005000,0.5000,0.000000,1000000
1769451300,87850.00,88118.51,87742.35,88082.84,142.1810,0.00001722,0.00005000,0.5000,0.000000,1000000
1769452200,88082.84,88337.94,87991.20,88009.43,182.2393,0.00001722,0.00005000,0.5000,0.000000,1000000
1769453100,88009.43,88403.73,87937.38,88403.72,138.1768,0.00001722,0.00005000,0.5000,0.000000,1000000
1769454000,88403.73,88537.95,88316.64,88368.14,208.0615,0.00001722,0.00005000,0.5000,0.000000,1000000
1769454900,88368.14,88417.20,88113.05,88189.53,124.8691,0.00001722,0.00005000,0.5000,0.000000,1000000
1769455800,88189.52,88340.00,88100.00,88248.83,109.9074,0.00001722,0.00005000,0.5000,0.000000,1000000
1769456700,88248.83,88273.78,87950.00,88013.19,73.1360,0.00001722,0.00005000,0.5000,0.000000,1000000
1769457600,88013.19,88118.00,87922.97,87922.97,78.4335,0.00001722,0.00005000,0.5000,0.000000,1000000
1769458500,87922.97,88013.20,87816.76,87884.00,87.5189,0.00001722,0.00005000,0.5000,0.000000,1000000
1769459400,87884.00,87904.91,87760.87,87808.80,100.6172,0.00001722,0.00005000,0.5000,0.000000,1000000
1769460300,87808.80,87840.00,87542.05,87629.22,162.3830,0.00001722,0.00005000,0.5000,0.000000,1000000
1769461200,87629.23,87842.69,87573.35,87842.68,87.9003,0.00001722,0.00005000,0.5000,0.000000,1000000
1769462100,87842.68,87939.80,87760.86,87939.80,46.5937,0.00001722,0.00005000,0.5000,0.000000,1000000
1769463000,87939.80,88238.29,87875.47,88146.38,166.6338,0.00001722,0.00005000,0.5000,0.000000,1000000
1769463900,88146.37,88155.34,88011.74,88064.69,91.7316,0.00001722,0.00005000,0.5000,0.000000,1000000
1769464800,88064.69,88154.00,88026.51,88102.36,98.8613,0.00001722,0.00005000,0.5000,0.000000,1000000
1769465700,88102.36,88131.76,88001.75,88091.99,47.2757,0.00001722,0.00005000,0.5000,0.000000,1000000
1769466600,88092.00,88270.29,88041.41,88121.15,132.8651,0.00001722,0.00005000,0.5000,0.000000,1000000
1769467500,88121.15,88253.18,88120.00,88140.01,45.8153,0.00001722,0.00005000,0.5000,0.000000,1000000
1769468400,88140.01,88189.14,88021.86,88189.13,64.7838,0.00001722,0.00005000,0.5000,0.000000,1000000
1769469300,88189.14,88462.79,88140.29,88462.78,156.3447,0.00001722,0.00005000,0.5000,0.000000,1000000
1769470200,88462.79,88659.09,88462.79,88552.42,128.0342,0.00001722,0.00005000,0.5000,0.000000,1000000
1769471100,88552.42,88562.51,88342.60,88347.08,114.5929,0.00001722,0.00005000,0.5000,0.000000,1000000
1769472000,88347.08,88395.03,88200.00,88238.08,102.1226,0.00001722,0.00005000,0.5000,0.000000,1000000
1769472900,88238.08,88457.30,88226.70,88393.80,72.2534,0.00001722,0.00005000,0.5000,0.000000,1000000
1769473800,88393.80,88393.80,88264.72,88300.72,86.4708,0.00001722,0.00005000,0.5000,0.000000,1000000
1769474700,88300.72,88397.46,88245.41,88353.97,41.3561,0.00001722,0.00005000,0.5000,0.000000,1000000
1769475600,88353.97,88353.97,88194.82,88265.98,71.7930,0.00001722,0.00005000,0.5000,0.000000,1000000
1769476500,88265.97,88457.30,88246.04,88438.97,64.5082,0.00001722,0.00005000,0.5000,0.000000,1000000
1769477400,88438.97,88700.00,88407.92,88631.79,129.5499,0.00001722,0.00005000,0.5000,0.000000,1000000
1769478300,88631.79,88693.83,88510.86,88550.61,75.0227,0.00001722,0.00005000,0.5000,0.000000,1000000
1769479200,88550.61,88790.49,88550.61,88692.00,158.8020,0.00001722,0.00005000,0.5000,0.000000,1000000
1769480100,88691.99,88731.15,88555.51,88558.54,59.9305,0.00001722,0.00005000,0.5000,0.000000,1000000
1769481000,88558.55,88809.75,88558.55,88738.71,124.0951,0.00001722,0.00005000,0.5000,0.000000,1000000
1769481900,88738.72,88858.96,88708.97,88831.60,137.0704,0.00001722,0.00005000,0.5000,0.000000,1000000
1769482800,88831.59,88898.00,88582.57,88630.75,188.0342,0.00001722,0.00005000,0.5000,0.000000,1000000
1769483700,88630.76,88739.14,88585.57,88739.14,134.5409,0.00001722,0.00005000,0.5000,0.000000,1000000
1769484600,88739.13,88830.50,88688.00,88811.68,120.5703,0.00001722,0.00005000,0.5000,0.000000,1000000
1769485500,88811.68,88813.11,88722.26,88788.00,83.1174,0.00001722,0.00005000,0.5000,0.000000,1000000
1769486400,88787.99,89010.00,88693.94,88822.31,200.9903,0.00001722,0.00005000,0.5000,0.000000,1000000
1769487300,88822.31,88897.72,88774.56,88841.61,108.7991,0.00001722,0.00005000,0.5000,0.000000,1000000
1769488200,88841.61,88841.62,88690.00,88690.01,55.1879,0.00001722,0.00005000,0.5000,0.000000,1000000
1769489100,88690.00,88700.00,88511.88,88579.58,143.8388,0.00001722,0.00005000,0.5000,0.000000,1000000
1769490000,88579.58,88586.26,88431.67,88457.29,64.2219,0.00001722,0.00005000,0.5000,0.000000,1000000
1769490900,88457.29,88500.00,88399.99,88495.24,58.5761,0.00001722,0.00005000,0.5000,0.000000,1000000
1769491800,88495.24,88546.34,88483.70,88483.71,96.2489,0.00001722,0.00005000,0.5000,0.000000,1000000
1769492700,88483.71,88550.00,88414.80,88456.30,87.2844,0.00001722,0.00005000,0.5000,0.000000,1000000
1769493600,88456.31,88522.86,88431.67,88498.99,107.7472,0.00001722,0.00005000,0.5000,0.000000,1000000
1769494500,88498.99,88499.00,88391.95,88391.99,35.3182,0.00001722,0.00005000,0.5000,0.000000,1000000
1769495400,88392.00,88392.00,88285.71,88285.71,85.2234,0.00001722,0.00005000,0.5000,0.000000,1000000
1769496300,88285.72,88340.00,88278.03,88332.67,48.7811,0.00001722,0.00005000,0.5000,0.000000,1000000
1769497200,88332.68,88504.32,88332.67,88497.41,71.9340,0.00001722,0.00005000,0.5000,0.000000,1000000
1769498100,88497.40,88527.05,88416.66,88524.71,67.0421,0.00001722,0.00005000,0.5000,0.000000,1000000
1769499000,88524.72,88555.14,88451.84,88451.84,99.0536,0.00001722,0.00005000,0.5000,0.000000,1000000
1769499900,88451.84,88451.85,88312.60,88320.41,118.0726,0.00001722,0.00005000,0.5000,0.000000,1000000
1769500800,88320.41,88396.40,88301.03,88366.92,57.1140,0.00001722,0.00005000,0.5000,0.000000,1000000
1769501700,88366.92,88397.85,88211.97,88234.72,75.2767,0.00001722,0.00005000,0.5000,0.000000,1000000
1769502600,88234.72,88308.82,88200.00,88226.71,66.1221,0.00001722,0.00005000,0.5000,0.000000,1000000
1769503500,88226.70,88229.04,88120.04,88170.82,107.4466,0.00001722,0.00005000,0.5000,0.000000,1000000
1769504400,88170.83,88170.83,87996.59,88004.13,150.6273,0.00001722,0.00005000,0.5000,0.000000,1000000
1769505300,88004.12,88075.15,87976.19,87983.64,80.4664,0.00001722,0.00005000,0.5000,0.000000,1000000
1769506200,87983.64,88047.86,87919.24,88021.73,161.7314,0.00001722,0.00005000,0.5000,0.000000,1000000
1769507100,88021.74,88048.61,87868.00,87886.82,108.7758,0.00001722,0.00005000,0.5000,0.000000,1000000
