ts,open,high,low,close,volume,funding,borrow,liq,depeg,oi
1710234000,71677.32,72085.06,71677.32,71936.0,1506.34154,0.0,0.0,0.0,0.0,0.0
1710237600,71936.0,71999.0,71647.14,71864.0,1230.12388,0.0,0.0,0.0,0.0,0.0
1710241200,71864.0,72376.0,71860.0,72023.82,2041.24641,0.0,0.0,0.0,0.0,0.0
1710244800,72023.82,72294.17,71470.0,72193.19,3693.00739,0.0,0.0,0.0,0.0,0.0
1710248400,72193.18,72333.02,71704.56,72293.8,3043.68888,0.0,0.0,0.0,0.0,0.0
1710252000,72293.81,73000.0,71620.0,71666.79,6222.255881,0.0,0.0,0.0,0.0,0.0
1710255600,71666.8,72083.61,70800.0,71703.41,4157.5261,0.0,0.0,0.0,0.0,0.0
1710259200,71703.41,71829.11,70114.34,70507.37,6044.69761,0.0,0.0,0.0,0.0,0.0
1710262800,70507.38,71121.1,68620.82,71092.55,10154.33622,0.0,0.0,0.0,0.0,0.0
1710266400,71092.55,71497.49,70500.0,71410.21,4234.63625,0.0,0.0,0.0,0.0,0.0
1710270000,71410.2,71655.0,71206.79,71349.99,3582.23757,0.0,0.0,0.0,0.0,0.0
1710273600,71349.99,71350.0,70621.1,71037.63,2208.27617,0.0,0.0,0.0,0.0,0.0
1710277200,71037.64,71120.55,70607.86,70845.21,1423.82858,0.0,0.0,0.0,0.0,0.0
1710280800,70845.22,71270.82,70680.51,71162.01,1530.75726,0.0,0.0,0.0,0.0,0.0
1710284400,71162.01,71550.05,71034.01,71452.01,1300.84266,0.0,0.0,0.0,0.0,0.0
1710288000,71452.0,71745.0,71333.31,71410.68,1495.57601,0.0,0.0,0.0,0.0,0.0
1710291600,71410.69,72100.0,71369.9,72005.37,2211.5967,0.0,0.0,0.0,0.0,0.0
1710295200,72005.38,72079.8,71867.06,71980.0,1166.63479,0.0,0.0,0.0,0.0,0.0
1710298800,71980.0,72217.79,71881.42,72057.43,1493.336,0.0,0.0,0.0,0.0,0.0
1710302400,72057.43,72210.0,71920.0,72210.0,1233.40885,0.0,0.0,0.0,0.0,0.0
1710306000,72209.99,72210.0,71982.25,72152.39,1033.23632,0.0,0.0,0.0,0.0,0.0
1710309600,72152.39,72724.94,72110.0,72708.0,2518.91366,0.0,0.0,0.0,0.0,0.0
1710313200,72707.99,73182.22,72636.08,72855.16,3660.428662,0.0,0.0,0.0,0.0,0.0
1710316800,72855.15,73650.25,72820.0,73433.5,3835.639205,0.0,0.0,0.0,0.0,0.0
1710320400,73433.49,73607.8,73131.0,73306.52,2238.63114,0.0,0.0,0.0,0.0,0.0
1710324000,73306.52,73387.21,73121.1,73256.02,1652.80549,0.0,0.0,0.0,0.0,0.0
1710327600,73256.01,73481.31,73041.43,73065.41,1861.37304,0.0,0.0,0.0,0.0,0.0
1710331200,73065.4,73180.0,72456.0,72810.0,2752.30906,0.0,0.0,0.0,0.0,0.0
1710334800,72809.99,73030.74,71634.52,72183.65,4251.74002,0.0,0.0,0.0,0.0,0.0
1710338400,72183.62,72910.38,72001.1,72352.8,4166.24396,0.0,0.0,0.0,0.0,0.0
1710342000,72352.79,73091.41,72289.03,72634.95,2869.3665,0.0,0.0,0.0,0.0,0.0
1710345600,72634.95,73000.0,72350.0,72995.91,2373.69295,0.0,0.0,0.0,0.0,0.0
1710349200,72995.92,73180.0,72660.99,72820.61,2271.00216,0.0,0.0,0.0,0.0,0.0
1710352800,72820.61,73263.99,72721.16,73133.59,1790.66545,0.0,0.0,0.0,0.0,0.0
1710356400,73133.59,73394.19,72778.88,73349.24,2292.49767,0.0,0.0,0.0,0.0,0.0
1710360000,73349.24,73410.22,72924.26,73088.73,1710.96812,0.0,0.0,0.0,0.0,0.0
1710363600,73088.72,73361.01,72940.0,73240.2,1365.52315,0.0,0.0,0.0,0.0,0.0
1710367200,73240.21,73268.0,72788.15,72951.83,1367.68486,0.0,0.0,0.0,0.0,0.0
1710370800,72951.82,73129.8,72896.46,73072.41,1046.43788,0.0,0.0,0.0,0.0,0.0
1710374400,73072.4,73169.44,72759.07,72842.77,1465.88043,0.0,0.0,0.0,0.0,0.0
1710378000,72842.77,72950.57,72500.0,72928.31,1521.17431,0.0,0.0,0.0,0.0,0.0
1710381600,72928.32,73220.0,72817.4,73012.73,1143.35163,0.0,0.0,0.0,0.0,0.0
1710385200,73012.74,73288.3,73009.11,73267.08,1339.16682,0.0,0.0,0.0,0.0,0.0
1710388800,73267.08,73658.0,72680.0,72961.08,2576.90621,0.0,0.0,0.0,0.0,0.0
1710392400,72961.09,73172.0,72734.22,73143.98,1340.50391,0.0,0.0,0.0,0.0,0.0
1710396000,73143.98,73600.0,73123.7,73577.35,1762.24807,0.0,0.0,0.0,0.0,0.0
1710399600,73577.35,73777.0,73100.0,73224.0,2055.245156,0.0,0.0,0.0,0.0,0.0
1710403200,73224.0,73528.11,73215.14,73321.11,1350.64077,0.0,0.0,0.0,0.0,0.0
1710406800,73321.1,73500.0,73156.0,73329.12,1207.94812,0.0,0.0,0.0,0.0,0.0
1710410400,73329.11,73335.96,72861.1,72983.59,1673.26175,0.0,0.0,0.0,0.0,0.0
1710414000,72983.59,73025.0,72627.0,72884.0,2175.48588,0.0,0.0,0.0,0.0,0.0
1710417600,72884.01,73047.16,72401.0,72829.93,2804.444,0.0,0.0,0.0,0.0,0.0
1710421200,72829.94,72919.6,71360.8,71884.81,5768.30229,0.0,0.0,0.0,0.0,0.0
1710424800,71884.82,72536.03,71215.0,71690.0,4628.07838,0.0,0.0,0.0,0.0,0.0
1710428400,71689.99,72068.96,70543.64,70844.01,5356.465,0.0,0.0,0.0,0.0,0.0
1710432000,70844.0,71445.0,69880.0,71337.63,6369.77109,0.0,0.0,0.0,0.0,0.0
1710435600,71337.64,71458.0,70700.0,71036.01,2805.73236,0.0,0.0,0.0,0.0,0.0
1710439200,71036.0,71036.01,69309.38,70098.5,4914.97579,0.0,0.0,0.0,0.0,0.0
1710442800,70098.49,70441.1,68555.0,69415.09,8830.94657,0.0,0.0,0.0,0.0,0.0
1710446400,69415.09,71199.0,69303.75,70744.9,4740.36995,0.0,0.0,0.0,0.0,0.0
1710450000,70744.9,71132.73,70288.2,71105.58,2038.37667,0.0,0.0,0.0,0.0,0.0
1710453600,71105.58,71666.38,71083.34,71539.2,2572.93661,0.0,0.0,0.0,0.0,0.0
1710457200,71539.21,71709.9,71380.0,71388.94,1315.41698,0.0,0.0,0.0,0.0,0.0
1710460800,71388.94,72419.71,71254.0,71910.01,2801.58344,0.0,0.0,0.0,0.0,0.0
1710464400,71910.01,72068.42,71604.01,71631.99,1678.0074,0.0,0.0,0.0,0.0,0.0
1710468000,71632.0,71749.48,68000.0,69035.38,7541.34387,0.0,0.0,0.0,0.0,0.0
1710471600,69035.39,69440.91,66699.0,68224.01,10401.9231,0.0,0.0,0.0,0.0,0.0
1710475200,68224.01,68514.61,66904.98,67447.99,6549.76551,0.0,0.0,0.0,0.0,0.0
1710478800,67447.98,68250.0,67126.81,67441.1,4175.62126,0.0,0.0,0.0,0.0,0.0
1710482400,67441.09,68680.0,67426.29,68670.0,3626.03449,0.0,0.0,0.0,0.0,0.0
1710486000,68669.99,68861.1,68130.25,68448.29,2877.87988,0.0,0.0,0.0,0.0,0.0
1710489600,68448.28,68600.0,67024.0,67066.26,4991.73886,0.0,0.0,0.0,0.0,0.0
1710493200,67066.25,68103.44,65600.0,67799.31,9793.57069,0.0,0.0,0.0,0.0,0.0
1710496800,67799.31,68100.0,67230.55,67250.78,3679.09132,0.0,0.0,0.0,0.0,0.0
1710500400,67250.79,67888.09,66740.01,67757.76,4257.21109,0.0,0.0,0.0,0.0,0.0
1710504000,67757.75,68059.99,67475.0,67915.01,2510.65078,0.0,0.0,0.0,0.0,0.0
1710507600,67915.0,68667.61,67424.79,68474.26,3842.23337,0.0,0.0,0.0,0.0,0.0
1710511200,68474.26,68630.9,67868.01,68622.81,3300.87114,0.0,0.0,0.0,0.0,0.0
1710514800,68622.81,68746.69,68121.1,68157.07,2827.9683,0.0,0.0,0.0,0.0,0.0
1710518400,68157.07,68424.46,67520.01,67893.77,4254.66798,0.0,0.0,0.0,0.0,0.0
1710522000,67893.78,68334.0,67625.0,68221.1,2277.06059,0.0,0.0,0.0,0.0,0.0
1710525600,68221.09,70498.99,68214.8,70234.0,5004.11739,0.0,0.0,0.0,0.0,0.0
1710529200,70234.0,70650.0,68551.05,68964.0,5784.50357,0.0,0.0,0.0,0.0,0.0
1710532800,68964.0,68966.5,67413.8,67871.99,4765.61941,0.0,0.0,0.0,0.0,0.0
1710536400,67871.98,68309.04,67832.46,68309.04,1806.07752,0.0,0.0,0.0,0.0,0.0
1710540000,68309.03,69192.37,68204.01,69104.3,2089.71351,0.0,0.0,0.0,0.0,0.0
1710543600,69104.3,69750.0,68801.1,69499.85,2496.78099,0.0,0.0,0.0,0.0,0.0
1710547200,69499.84,70043.0,69422.68,69639.99,2334.19793,0.0,0.0,0.0,0.0,0.0
1710550800,69640.0,69880.0,69056.0,69286.2,1995.72518,0.0,0.0,0.0,0.0,0.0
1710554400,69286.19,69320.0,68932.01,69073.14,1460.90266,0.0,0.0,0.0,0.0,0.0
1710558000,69073.15,69435.99,68974.79,69200.08,1272.4072,0.0,0.0,0.0,0.0,0.0
1710561600,69200.07,69296.8,68805.01,69011.01,1386.90943,0.0,0.0,0.0,0.0,0.0
1710565200,69011.01,69106.78,68600.0,68984.91,1580.79753,0.0,0.0,0.0,0.0,0.0
1710568800,68984.91,69231.84,68932.0,69186.91,1088.82116,0.0,0.0,0.0,0.0,0.0
1710572400,69186.92,69460.91,69141.1,69432.45,1138.62156,0.0,0.0,0.0,0.0,0.0
1710576000,69432.45,69436.24,68952.0,69021.96,1679.7339,0.0,0.0,0.0,0.0,0.0
1710579600,69021.97,69155.13,68842.07,68938.96,1346.08165,0.0,0.0,0.0,0.0,0.0
1710583200,68938.95,68990.0,68310.36,68427.54,2126.4435,0.0,0.0,0.0,0.0,0.0
1710586800,68427.54,68563.92,67725.53,68256.01,2721.93193,0.0,0.0,0.0,0.0,0.0
1710590400,68256.0,68457.13,67867.14,67884.01,2065.24396,0.0,0.0,0.0,0.0,0.0
1710594000,67884.02,68267.72,67644.82,67704.31,2399.61169,0.0,0.0,0.0,0.0,0.0
1710597600,67704.31,68229.88,67524.0,68194.2,2266.53243,0.0,0.0,0.0,0.0,0.0
1710601200,68194.19,68499.1,67846.88,68385.58,1859.11998,0.0,0.0,0.0,0.0,0.0
1710604800,68385.58,68407.94,68121.7,68187.05,1317.27319,0.0,0.0,0.0,0.0,0.0
1710608400,68187.05,68235.0,67121.14,67275.86,2833.45157,0.0,0.0,0.0,0.0,0.0
1710612000,67275.85,67388.0,66670.0,67030.6,4341.91931,0.0,0.0,0.0,0.0,0.0
1710615600,67030.6,67699.0,66890.2,66911.52,3261.62146,0.0,0.0,0.0,0.0,0.0
1710619200,66911.51,67538.49,66739.81,67129.19,2592.04897,0.0,0.0,0.0,0.0,0.0
1710622800,67129.19,67241.1,66015.89,66243.28,3430.96214,0.0,0.0,0.0,0.0,0.0
1710626400,66243.29,66786.44,65804.0,66361.11,2832.3171,0.0,0.0,0.0,0.0,0.0
1710630000,66361.11,66375.07,64780.0,65300.63,6594.27793,0.0,0.0,0.0,0.0,0.0
1710633600,65300.64,66305.54,65122.23,65220.55,4363.81885,0.0,0.0,0.0,0.0,0.0
1710637200,65220.55,66190.0,65220.55,66174.74,2954.80364,0.0,0.0,0.0,0.0,0.0
1710640800,66174.74,66565.0,66030.0,66364.17,1779.4647,0.0,0.0,0.0,0.0,0.0
1710644400,66364.17,66576.39,66197.43,66538.99,1092.33962,0.0,0.0,0.0,0.0,0.0
1710648000,66538.99,66560.0,66261.13,66351.76,963.55452,0.0,0.0,0.0,0.0,0.0
1710651600,66351.75,66531.61,66000.0,66235.68,1125.26443,0.0,0.0,0.0,0.0,0.0
1710655200,66235.67,66354.42,64940.13,64961.11,2833.47096,0.0,0.0,0.0,0.0,0.0
1710658800,64961.1,65776.87,64533.0,65636.67,4662.77172,0.0,0.0,0.0,0.0,0.0
1710662400,65636.68,66714.99,65290.0,66521.1,2914.1039,0.0,0.0,0.0,0.0,0.0
1710666000,66521.11,66817.33,66260.0,66461.25,2075.22066,0.0,0.0,0.0,0.0,0.0
1710669600,66461.25,67420.36,66410.01,67169.11,2414.65077,0.0,0.0,0.0,0.0,0.0
1710673200,67169.12,67515.0,66913.51,66955.49,1633.79938,0.0,0.0,0.0,0.0,0.0
1710676800,66955.49,67404.53,66436.92,66584.19,2073.68958,0.0,0.0,0.0,0.0,0.0
1710680400,66584.19,67481.09,66584.18,67127.11,2316.41043,0.0,0.0,0.0,0.0,0.0
1710684000,67127.11,67609.99,66892.0,67609.99,1543.12633,0.0,0.0,0.0,0.0,0.0
1710687600,67609.99,68111.45,67242.77,67965.5,2333.04501,0.0,0.0,0.0,0.0,0.0
1710691200,67965.51,68385.82,67769.86,68021.79,2381.11122,0.0,0.0,0.0,0.0,0.0
1710694800,68021.79,68693.75,67911.19,68550.22,1826.71113,0.0,0.0,0.0,0.0,0.0
1710698400,68550.22,68619.37,68029.85,68172.4,1584.56428,0.0,0.0,0.0,0.0,0.0
1710702000,68172.41,68571.1,68099.91,68536.73,897.15325,0.0,0.0,0.0,0.0,0.0
1710705600,68536.72,68666.0,68205.15,68269.06,1200.74147,0.0,0.0,0.0,0.0,0.0
1710709200,68269.05,68379.31,67953.35,68143.36,951.42245,0.0,0.0,0.0,0.0,0.0
1710712800,68143.36,68904.4,68143.35,68228.01,2169.28075,0.0,0.0,0.0,0.0,0.0
1710716400,68228.01,68655.17,68075.38,68393.48,1651.69684,0.0,0.0,0.0,0.0,0.0
1710720000,68393.47,68425.97,67286.82,67301.94,3045.95298,0.0,0.0,0.0,0.0,0.0
1710723600,67301.94,67775.0,66800.0,67630.46,2818.43844,0.0,0.0,0.0,0.0,0.0
1710727200,67630.45,68188.57,67400.01,67764.25,1720.86226,0.0,0.0,0.0,0.0,0.0
1710730800,67764.25,68150.0,67740.02,67972.01,1459.11148,0.0,0.0,0.0,0.0,0.0
1710734400,67972.01,68558.86,67704.01,68360.01,1771.49738,0.0,0.0,0.0,0.0,0.0
1710738000,68360.01,68956.0,68212.24,68693.43,2051.53199,0.0,0.0,0.0,0.0,0.0
1710741600,68693.43,68717.29,68400.0,68481.1,1212.42571,0.0,0.0,0.0,0.0,0.0
1710745200,68481.09,68481.1,68122.1,68218.38,1748.36192,0.0,0.0,0.0,0.0,0.0
1710748800,68218.38,68229.17,67300.0,68035.46,2834.6678,0.0,0.0,0.0,0.0,0.0
1710752400,68035.46,68226.73,67650.0,67843.98,2233.16686,0.0,0.0,0.0,0.0,0.0
1710756000,67843.98,68200.0,67700.0,68130.0,1633.57276,0.0,0.0,0.0,0.0,0.0
1710759600,68129.99,68483.96,68014.86,68253.4,1337.74118,0.0,0.0,0.0,0.0,0.0
1710763200,68253.39,68600.0,68027.32,68550.54,1971.31527,0.0,0.0,0.0,0.0,0.0
1710766800,68550.53,68627.81,67169.13,67552.39,4012.90338,0.0,0.0,0.0,0.0,0.0
1710770400,67552.4,67816.97,66644.15,66996.69,4171.54712,0.0,0.0,0.0,0.0,0.0
1710774000,66996.68,67482.11,66628.68,67467.19,3035.3768,0.0,0.0,0.0,0.0,0.0
1710777600,67467.19,68079.52,66968.95,67124.13,4358.50334,0.0,0.0,0.0,0.0,0.0
1710781200,67124.12,67486.15,66565.2,67388.27,3418.98028,0.0,0.0,0.0,0.0,0.0
1710784800,67388.28,67467.94,66944.1,67010.0,2128.06824,0.0,0.0,0.0,0.0,0.0
1710788400,67010.01,67437.5,66870.95,66936.0,2256.01206,0.0,0.0,0.0,0.0,0.0
1710792000,66936.0,67395.41,66935.99,67358.17,1427.99964,0.0,0.0,0.0,0.0,0.0
1710795600,67358.17,67896.55,67340.33,67621.51,1836.88429,0.0,0.0,0.0,0.0,0.0
1710799200,67621.51,67710.0,67294.02,67692.0,1674.76707,0.0,0.0,0.0,0.0,0.0
1710802800,67692.0,67999.0,67523.0,67609.99,1531.39263,0.0,0.0,0.0,0.0,0.0
1710806400,67610.0,68124.11,66861.1,67086.96,2857.09141,0.0,0.0,0.0,0.0,0.0
1710810000,67086.96,67181.09,65804.22,65851.61,5222.82138,0.0,0.0,0.0,0.0,0.0
1710813600,65851.6,66384.61,65501.0,65875.88,3471.92262,0.0,0.0,0.0,0.0,0.0
1710817200,65875.87,66041.78,64860.0,65876.01,4795.5184,0.0,0.0,0.0,0.0,0.0
1710820800,65876.01,65976.1,65031.8,65341.18,3304.27728,0.0,0.0,0.0,0.0,0.0
1710824400,65341.18,65615.38,64628.0,65214.3,3502.79397,0.0,0.0,0.0,0.0,0.0
1710828000,65214.3,65435.61,64603.01,64927.99,3151.77428,0.0,0.0,0.0,0.0,0.0
1710831600,64927.99,64928.0,63577.0,64704.22,6052.93432,0.0,0.0,0.0,0.0,0.0
1710835200,64704.23,64710.69,63129.0,63464.0,5729.09761,0.0,0.0,0.0,0.0,0.0
1710838800,63463.64,64200.0,62982.8,64141.84,6199.01273,0.0,0.0,0.0,0.0,0.0
1710842400,64141.84,64146.15,62732.0,63256.01,4588.1916,0.0,0.0,0.0,0.0,0.0
1710846000,63256.01,63396.0,62505.0,63081.34,5243.16151,0.0,0.0,0.0,0.0,0.0
1710849600,63081.34,63818.35,63000.0,63624.0,4485.77219,0.0,0.0,0.0,0.0,0.0
1710853200,63624.0,63861.1,63061.1,63564.01,3413.81814,0.0,0.0,0.0,0.0,0.0
1710856800,63564.01,63564.01,62410.78,62888.0,5632.18406,0.0,0.0,0.0,0.0,0.0
1710860400,62888.0,64150.0,62600.0,64051.85,6290.10894,0.0,0.0,0.0,0.0,0.0
1710864000,64051.85,65040.0,63969.58,64972.0,5201.37041,0.0,0.0,0.0,0.0,0.0
1710867600,64971.99,65756.0,64630.14,64868.01,4771.66326,0.0,0.0,0.0,0.0,0.0
1710871200,64868.01,64943.39,64200.0,64716.59,2590.3836,0.0,0.0,0.0,0.0,0.0
1710874800,64716.58,65306.72,64386.3,64391.99,2149.30673,0.0,0.0,0.0,0.0,0.0
1710878400,64392.0,64500.12,63547.38,63770.38,3040.28115,0.0,0.0,0.0,0.0,0.0
1710882000,63770.37,64109.98,63534.12,63952.01,1385.92956,0.0,0.0,0.0,0.0,0.0
1710885600,63952.01,64036.5,62461.58,62633.96,3308.59823,0.0,0.0,0.0,0.0,0.0
1710889200,62633.97,62812.24,61555.0,61937.4,4617.31149,0.0,0.0,0.0,0.0,0.0
1710892800,61937.41,63386.14,61840.0,63230.02,4342.78342,0.0,0.0,0.0,0.0,0.0
1710896400,63230.02,63240.0,61885.0,62374.86,3539.3119,0.0,0.0,0.0,0.0,0.0
1710900000,62374.87,63035.41,62226.61,62881.4,2810.54782,0.0,0.0,0.0,0.0,0.0
1710903600,62881.4,63466.21,61666.0,61860.81,3567.47986,0.0,0.0,0.0,0.0,0.0
1710907200,61860.82,62341.1,61111.0,61646.91,5127.50541,0.0,0.0,0.0,0.0,0.0
1710910800,61646.91,61774.25,60775.0,61549.53,4731.37482,0.0,0.0,0.0,0.0,0.0
1710914400,61549.54,62033.53,61520.64,61749.99,2582.5745,0.0,0.0,0.0,0.0,0.0
1710918000,61750.0,63198.83,61724.79,62957.85,3963.65077,0.0,0.0,0.0,0.0,0.0
1710921600,62957.85,63295.0,62668.8,62684.71,3392.83957,0.0,0.0,0.0,0.0,0.0
1710925200,62684.71,63369.58,62640.0,63215.9,2699.96209,0.0,0.0,0.0,0.0,0.0
1710928800,63215.91,63289.15,62841.1,63041.1,1833.64396,0.0,0.0,0.0,0.0,0.0
1710932400,63041.09,63957.74,62973.15,63392.94,3175.41018,0.0,0.0,0.0,0.0,0.0
1710936000,63392.95,64353.57,63175.17,64056.07,3806.14567,0.0,0.0,0.0,0.0,0.0
1710939600,64056.07,64059.59,63066.6,63608.83,3240.34892,0.0,0.0,0.0,0.0,0.0
1710943200,63608.83,64330.0,63453.01,64227.38,3474.01266,0.0,0.0,0.0,0.0,0.0
1710946800,64227.38,64395.0,63400.01,63600.37,4056.89317,0.0,0.0,0.0,0.0,0.0
1710950400,63600.37,63790.0,62022.0,63103.63,5770.15508,0.0,0.0,0.0,0.0,0.0
1710954000,63103.63,64776.72,62841.11,64107.58,5445.74262,0.0,0.0,0.0,0.0,0.0
1710957600,64107.58,65470.0,63952.39,65414.93,4302.3525,0.0,0.0,0.0,0.0,0.0
1710961200,65414.93,66000.0,65100.3,65784.46,4042.14942,0.0,0.0,0.0,0.0,0.0
1710964800,65784.47,67793.0,65656.41,67057.56,6047.75768,0.0,0.0,0.0,0.0,0.0
1710968400,67057.56,67899.99,66913.93,67676.15,3381.99515,0.0,0.0,0.0,0.0,0.0
1710972000,67676.15,68100.0,67355.21,67681.94,2784.95762,0.0,0.0,0.0,0.0,0.0
1710975600,67681.94,68050.72,67424.11,67840.51,2300.99113,0.0,0.0,0.0,0.0,0.0
1710979200,67840.51,68240.47,67430.0,67656.0,2922.10611,0.0,0.0,0.0,0.0,0.0
1710982800,67656.01,67951.15,67656.0,67796.93,1712.23034,0.0,0.0,0.0,0.0,0.0
1710986400,67796.94,67932.6,67500.0,67531.96,1730.15348,0.0,0.0,0.0,0.0,0.0
1710990000,67531.96,67740.0,66340.0,66654.45,3183.54058,0.0,0.0,0.0,0.0,0.0
1710993600,66654.46,66948.0,66479.46,66719.99,2173.60177,0.0,0.0,0.0,0.0,0.0
1710997200,66719.99,67082.06,66072.2,67009.51,2339.47726,0.0,0.0,0.0,0.0,0.0
1711000800,67009.51,67330.0,66911.27,66980.01,1916.09621,0.0,0.0,0.0,0.0,0.0
1711004400,66980.01,67324.0,66920.7,66985.19,1346.64031,0.0,0.0,0.0,0.0,0.0
1711008000,66985.19,67659.53,66980.0,67283.55,2334.4347,0.0,0.0,0.0,0.0,0.0
1711011600,67283.54,67360.0,66650.0,66843.96,1937.5788,0.0,0.0,0.0,0.0,0.0
1711015200,66843.96,67020.0,66660.0,66966.84,1182.47318,0.0,0.0,0.0,0.0,0.0
1711018800,66966.83,67229.62,66740.0,67044.0,1371.65852,0.0,0.0,0.0,0.0,0.0
1711022400,67044.01,67469.0,67000.0,67244.01,1534.85792,0.0,0.0,0.0,0.0,0.0
1711026000,67244.01,67693.6,66620.0,66736.01,3275.81086,0.0,0.0,0.0,0.0,0.0
1711029600,66736.01,67395.2,66531.53,66860.07,2038.26807,0.0,0.0,0.0,0.0,0.0
1711033200,66860.07,66981.01,65885.96,66557.77,3395.32536,0.0,0.0,0.0,0.0,0.0
1711036800,66557.77,66826.75,66183.9,66791.93,1985.16397,0.0,0.0,0.0,0.0,0.0
1711040400,66791.93,67000.0,65666.0,65724.99,2748.887,0.0,0.0,0.0,0.0,0.0
1711044000,65724.99,65867.92,64871.01,65133.67,4029.80755,0.0,0.0,0.0,0.0,0.0
1711047600,65133.66,65568.56,64956.26,65223.74,3119.58995,0.0,0.0,0.0,0.0,0.0
1711051200,65223.73,65946.66,64529.01,65479.93,3705.33095,0.0,0.0,0.0,0.0,0.0
1711054800,65479.94,65730.0,65100.0,65653.97,1036.75324,0.0,0.0,0.0,0.0,0.0
1711058400,65653.98,65857.27,65343.23,65392.19,1369.35992,0.0,0.0,0.0,0.0,0.0
1711062000,65392.2,65624.13,65282.0,65501.27,968.33397,0.0,0.0,0.0,0.0,0.0
1711065600,65501.28,65985.44,65360.0,65794.0,1870.24114,0.0,0.0,0.0,0.0,0.0
1711069200,65793.99,65930.0,65212.73,65243.99,1560.27908,0.0,0.0,0.0,0.0,0.0
1711072800,65243.99,65717.19,65120.01,65644.0,1573.77753,0.0,0.0,0.0,0.0,0.0
1711076400,65644.0,66160.0,65570.89,65981.99,1855.84887,0.0,0.0,0.0,0.0,0.0
1711080000,65981.99,66288.02,65756.64,66144.85,1210.03178,0.0,0.0,0.0,0.0,0.0
1711083600,66144.85,66434.48,65938.34,66430.01,1112.9058,0.0,0.0,0.0,0.0,0.0
1711087200,66430.01,66649.62,66305.79,66448.08,1636.42496,0.0,0.0,0.0,0.0,0.0
1711090800,66448.08,66448.09,66124.5,66178.01,1046.28159,0.0,0.0,0.0,0.0,0.0
1711094400,66178.01,66363.1,65805.23,65858.68,1391.36805,0.0,0.0,0.0,0.0,0.0
1711098000,65858.68,66053.7,65344.41,65481.99,1549.15207,0.0,0.0,0.0,0.0,0.0
1711101600,65482.0,65600.0,64540.01,64656.37,2887.55684,0.0,0.0,0.0,0.0,0.0
1711105200,64656.37,64956.0,64065.72,64233.9,2536.68712,0.0,0.0,0.0,0.0,0.0
1711108800,64233.9,64674.06,63924.42,64260.51,2428.78925,0.0,0.0,0.0,0.0,0.0
1711112400,64260.51,64433.27,62820.0,63058.61,4779.54613,0.0,0.0,0.0,0.0,0.0
1711116000,63058.61,63465.3,62601.11,62739.99,4475.01124,0.0,0.0,0.0,0.0,0.0
1711119600,62739.99,64341.89,62634.58,63877.04,4095.69022,0.0,0.0,0.0,0.0,0.0
1711123200,63877.04,63883.97,62766.63,63270.62,3056.84037,0.0,0.0,0.0,0.0,0.0
1711126800,63270.61,63770.91,63260.01,63579.37,1877.78693,0.0,0.0,0.0,0.0,0.0
1711130400,63579.36,63974.12,63440.0,63745.83,1625.35844,0.0,0.0,0.0,0.0,0.0
1711134000,63745.84,64126.09,63440.29,63866.93,1913.16114,0.0,0.0,0.0,0.0,0.0
1711137600,63866.94,63978.86,63355.85,63501.66,1145.08174,0.0,0.0,0.0,0.0,0.0
1711141200,63501.67,63517.15,62260.0,62974.0,2900.41449,0.0,0.0,0.0,0.0,0.0
1711144800,62974.0,63236.03,62553.96,63022.0,1830.43155,0.0,0.0,0.0,0.0,0.0
1711148400,63022.01,63812.0,62985.0,63796.64,1123.71188,0.0,0.0,0.0,0.0,0.0
1711152000,63796.64,63804.0,63536.3,63571.99,973.70353,0.0,0.0,0.0,0.0,0.0
1711155600,63572.0,64334.25,63544.0,64111.63,1899.71273,0.0,0.0,0.0,0.0,0.0
1711159200,64111.63,64374.91,63739.0,63861.79,1166.53384,0.0,0.0,0.0,0.0,0.0
1711162800,63861.78,63866.0,63000.0,63556.0,1312.33055,0.0,0.0,0.0,0.0,0.0
1711166400,63556.0,64090.0,63506.5,63880.63,934.63001,0.0,0.0,0.0,0.0,0.0
1711170000,63880.62,64132.71,63720.76,64075.12,605.84805,0.0,0.0,0.0,0.0,0.0
1711173600,64075.13,64289.98,63984.0,64166.0,672.35298,0.0,0.0,0.0,0.0,0.0
1711177200,64166.01,64856.01,64162.02,64575.41,1460.39196,0.0,0.0,0.0,0.0,0.0
1711180800,64575.41,64857.14,64220.0,64521.99,1135.10972,0.0,0.0,0.0,0.0,0.0
1711184400,64522.0,64597.64,64186.21,64470.0,802.07123,0.0,0.0,0.0,0.0,0.0
1711188000,64470.0,64712.33,64204.09,64320.01,884.49724,0.0,0.0,0.0,0.0,0.0
1711191600,64320.0,64629.62,64234.0,64629.62,639.87361,0.0,0.0,0.0,0.0,0.0
1711195200,64629.61,64926.87,64537.75,64697.94,1088.91987,0.0,0.0,0.0,0.0,0.0
1711198800,64697.94,64721.4,64278.15,64596.06,1107.67413,0.0,0.0,0.0,0.0,0.0
1711202400,64596.06,65414.69,64387.45,65248.0,2066.92758,0.0,0.0,0.0,0.0,0.0
1711206000,65247.79,65350.0,64733.15,65104.05,1340.49966,0.0,0.0,0.0,0.0,0.0
1711209600,65104.06,65815.31,64892.25,65661.34,2093.03602,0.0,0.0,0.0,0.0,0.0
1711213200,65661.33,65999.0,65470.44,65652.7,1424.36914,0.0,0.0,0.0,0.0,0.0
1711216800,65652.7,65681.72,65270.01,65373.88,692.75822,0.0,0.0,0.0,0.0,0.0
