ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1752624000,117758.08,118178.00,117425.27,118112.89,622.8708,0.0001,0.00005,0.5,0.0,1000000
1752627600,118112.90,118195.00,117582.12,117724.29,470.7656,0.0001,0.00005,0.5,0.0,1000000
1752631200,117724.29,117752.87,117017.29,117317.27,578.3745,0.0001,0.00005,0.5,0.0,1000000
1752634800,117317.27,117519.49,117211.25,117482.67,388.6978,0.0001,0.00005,0.5,0.0,1000000
1752638400,117482.67,117700.70,117275.63,117600.92,335.0161,0.0001,0.00005,0.5,0.0,1000000
1752642000,117600.92,118000.00,117600.92,117869.82,479.8066,0.0001,0.00005,0.5,0.0,1000000
1752645600,117869.82,118285.15,117760.00,118276.30,372.3964,0.0001,0.00005,0.5,0.0,1000000
1752649200,118276.30,118300.00,118046.19,118189.25,466.5095,0.0001,0.00005,0.5,0.0,1000000
1752652800,118189.24,118794.64,118113.82,118699.99,858.4153,0.0001,0.00005,0.5,0.0,1000000
1752656400,118700.00,119200.00,118693.71,119193.37,766.2493,0.0001,0.00005,0.5,0.0,1000000
1752660000,119193.38,119310.75,118734.53,118736.25,614.4093,0.0001,0.00005,0.5,0.0,1000000
1752663600,118736.24,118912.36,118650.00,118769.06,419.2999,0.0001,0.00005,0.5,0.0,1000000
1752667200,118769.06,119082.94,118580.36,118613.43,550.4076,0.0001,0.00005,0.5,0.0,1000000
1752670800,118613.43,118920.00,118181.14,118700.01,927.7536,0.0001,0.00005,0.5,0.0,1000000
1752674400,118700.02,119260.00,118200.00,119056.80,1139.3660,0.0001,0.00005,0.5,0.0,1000000
1752678000,119056.81,119794.80,118328.48,119095.76,2233.6393,0.0001,0.00005,0.5,0.0,1000000
1752681600,119095.76,119338.12,118471.38,119291.91,671.3025,0.0001,0.00005,0.5,0.0,1000000
1752685200,119291.91,119700.00,118963.96,119073.35,654.9474,0.0001,0.00005,0.5,0.0,1000000
1752688800,119073.35,119904.13,118880.27,119512.20,731.2559,0.0001,0.00005,0.5,0.0,1000000
1752692400,119512.20,119668.72,118822.72,119230.16,819.8284,0.0001,0.00005,0.5,0.0,1000000
1752696000,119230.16,119933.89,118943.91,119921.96,606.4440,0.0001,0.00005,0.5,0.0,1000000
1752699600,119921.97,120063.84,119200.00,119297.64,1094.2632,0.0001,0.00005,0.5,0.0,1000000
1752703200,119297.64,119500.00,118592.22,118639.34,893.9653,0.0001,0.00005,0.5,0.0,1000000
