ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1769751900,83108.36,83108.37,83027.62,83044.68,96.0923,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769752200,83044.68,83145.00,83001.00,83093.92,79.1444,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769752500,83093.92,83093.92,82910.00,82914.19,75.7238,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769752800,82914.20,82919.21,82833.34,82887.72,111.0514,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769753100,82887.72,82902.53,82768.47,82890.96,236.3381,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769753400,82890.97,82890.97,82764.95,82792.90,58.2458,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769753700,82792.91,82798.23,82677.20,82686.51,57.1027,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769754000,82686.50,82726.86,82567.77,82587.13,127.8317,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769754300,82587.13,82663.37,82376.47,82410.54,96.3703,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769754600,82410.53,82494.50,82360.00,82476.95,120.8699,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769754900,82476.94,82476.95,82323.78,82369.11,64.9601,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769755200,82369.10,82369.10,82161.12,82161.57,79.7801,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769755500,82161.57,82383.39,82056.08,82375.93,95.7230,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769755800,82375.93,82634.45,82362.59,82634.44,74.7955,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769756100,82634.45,82682.00,82485.68,82602.81,76.3016,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769756400,82602.81,82719.80,82602.80,82688.46,53.8380,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769756700,82688.45,82792.67,82624.55,82792.67,79.3962,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769757000,82792.67,83100.00,82756.26,82946.04,143.3922,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769757300,82946.04,83010.75,82862.52,82885.49,94.6407,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769757600,82885.49,82885.50,82783.32,82783.33,53.2845,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769757900,82783.32,82794.57,82669.62,82669.63,62.9616,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769758200,82669.63,82728.28,82494.40,82698.66,198.5854,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769758500,82698.66,82738.61,82564.00,82584.89,203.1955,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769758800,82584.89,82623.93,82483.27,82567.29,150.0117,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769759100,82567.30,82702.36,82550.53,82682.36,160.3839,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769759400,82682.36,82907.96,82682.36,82894.74,223.0802,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769759700,82894.75,82958.71,82809.50,82816.98,201.6925,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769760000,82816.98,82830.92,82602.53,82783.96,95.8704,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769760300,82783.96,82813.99,82638.54,82703.94,104.1910,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769760600,82703.95,82904.91,82690.34,82904.90,137.8357,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769760900,82904.91,82995.41,82777.80,82875.53,144.6407,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769761200,82875.53,82950.00,82800.00,82819.70,73.9983,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769761500,82819.71,82852.34,82699.99,82700.00,46.7958,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769761800,82700.00,82700.00,82500.00,82519.89,104.7508,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769762100,82519.89,82602.90,82438.80,82556.59,66.2057,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769762400,82556.59,82595.27,82500.00,82595.27,49.1420,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769762700,82595.27,82684.94,82559.79,82673.10,46.1955,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769763000,82673.10,82673.11,82494.40,82639.49,54.6705,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769763300,82639.48,82673.86,82586.50,82671.70,35.4460,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769763600,82671.70,82834.19,82671.70,82753.00,48.2148,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769763900,82753.01,82812.49,82700.00,82700.00,32.5266,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769764200,82700.01,82703.50,82603.81,82642.46,78.1487,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769764500,82642.45,82661.87,82467.34,82561.95,154.2100,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769764800,82561.96,82642.92,82480.20,82536.24,62.9385,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769765100,82536.24,82536.25,82216.27,82410.93,197.3870,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769765400,82410.92,82571.21,82410.92,82545.54,60.9921,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769765700,82545.54,82599.92,82496.00,82538.02,58.4705,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769766000,82538.02,82649.80,82466.78,82485.65,51.2856,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769766300,82485.64,82485.65,82284.72,82290.01,110.0302,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769766600,82290.01,82400.00,82160.00,82361.07,120.1762,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769766900,82361.08,82440.68,82284.02,82363.72,51.8801,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769767200,82363.71,82411.79,82277.60,82277.60,58.0410,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769767500,82277.60,82351.54,82214.00,82243.16,52.9254,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769767800,82243.17,82336.00,82172.02,82319.15,52.2294,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769768100,82319.15,82386.10,82245.37,82386.00,45.5018,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769768400,82386.09,82546.34,82386.08,82546.34,53.5284,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769768700,82546.34,82623.51,82486.06,82522.67,41.0481,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769769000,82522.67,82600.00,82515.01,82576.90,76.1464,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769769300,82576.89,82649.80,82498.00,82542.70,51.6047,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769769600,82542.70,82592.05,82525.50,82592.05,30.5978,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769769900,82592.04,82736.00,82569.88,82735.99,44.3970,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769770200,82736.00,82897.41,82700.01,82832.59,108.1960,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769770500,82832.58,82842.39,82744.95,82833.92,47.1745,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769770800,82833.92,82836.42,82791.11,82827.97,35.4102,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769771100,82827.98,82849.75,82741.39,82741.40,34.0967,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769771400,82741.40,82860.80,82741.39,82860.80,18.8474,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769771700,82860.79,82928.20,82793.62,82794.44,48.2703,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769772000,82794.44,82840.00,82736.22,82827.77,36.9749,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769772300,82827.78,82827.78,82700.27,82741.16,31.4268,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769772600,82741.15,82831.39,82731.12,82791.27,47.2684,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769772900,82791.28,82831.39,82736.30,82816.44,35.4090,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769773200,82816.45,82976.19,82793.96,82793.97,38.1911,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769773500,82793.97,82825.80,82682.15,82695.68,41.5630,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769773800,82695.68,83261.91,82695.67,83223.84,144.1514,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769774100,83223.85,83314.85,83114.89,83151.36,96.0740,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769774400,83151.36,83329.35,83130.89,83260.00,83.5829,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769774700,83259.99,83259.99,83036.50,83038.66,64.9741,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769775000,83038.66,83088.00,82933.28,82933.28,55.7390,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769775300,82933.29,82966.93,82900.00,82900.00,55.9255,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769775600,82900.01,82900.01,82684.07,82717.21,78.7535,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769775900,82717.21,82791.37,82650.00,82747.14,42.9161,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769776200,82747.15,82806.98,82675.80,82702.84,34.3822,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769776500,82702.83,82860.79,82690.84,82824.01,36.7272,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769776800,82824.00,82877.00,82745.20,82745.20,55.2619,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769777100,82745.20,82870.80,82709.96,82870.80,64.1522,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769777400,82870.79,82928.20,82730.98,82763.82,91.7913,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769777700,82763.83,82823.17,82760.00,82800.50,28.8103,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769778000,82800.49,82859.92,82655.64,82675.80,63.5817,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769778300,82675.79,82685.59,82552.00,82684.06,46.6070,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769778600,82684.05,82845.29,82684.05,82755.20,44.3352,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769778900,82755.20,82812.19,82690.73,82771.61,40.5898,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769779200,82771.61,82779.65,82700.01,82700.01,29.7812,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769779500,82700.01,82714.02,82653.84,82714.00,23.7258,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769779800,82714.00,82852.00,82421.64,82852.00,215.3763,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769780100,82852.00,83087.34,82700.08,82777.99,90.8697,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769780400,82778.00,82938.19,82777.99,82930.28,61.3568,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769780700,82930.28,82930.29,82717.30,82731.68,47.7524,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769781000,82731.68,82758.52,82638.00,82731.51,64.0594,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769781300,82731.50,82763.56,82680.94,82740.92,32.5366,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769781600,82740.93,82899.00,82738.68,82899.00,50.8579,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769781900,82899.00,83001.50,82844.11,82893.45,72.7245,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769782200,82893.45,83128.00,82893.45,82973.37,156.5692,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769782500,82973.38,83040.00,82944.01,82992.00,66.6643,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769782800,82992.00,83127.00,82944.01,83031.17,96.3119,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769783100,83031.17,83039.54,82944.01,82980.00,44.3138,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769783400,82979.99,83330.16,82784.00,83155.30,235.4823,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769783700,83155.29,83488.00,83082.87,83463.00,205.4915,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769784000,83463.00,83660.87,83272.40,83650.86,290.1005,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769784300,83650.86,83797.99,83381.00,83515.68,202.4446,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769784600,83515.68,83610.62,82946.89,83144.99,178.4038,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769784900,83144.99,83250.01,82897.43,83098.00,186.0369,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769785200,83098.00,83330.77,83017.33,83240.00,139.0785,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769785500,83240.01,83592.00,83240.00,83531.31,145.9622,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769785800,83531.31,83616.46,83197.86,83317.32,120.1035,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769786100,83317.32,83578.60,83156.06,83214.00,152.0588,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769786400,83214.00,83306.00,82962.14,83100.00,131.5832,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769786700,83100.01,83120.98,82610.00,82620.28,120.6496,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769787000,82620.27,82890.14,82382.01,82869.82,219.4282,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769787300,82870.00,83246.66,82870.00,83157.11,139.0565,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769787600,83157.12,83361.80,83157.11,83266.40,113.1837,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769787900,83266.39,83273.56,83028.57,83042.78,63.9642,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769788200,83042.78,83151.17,82950.04,83044.64,67.2960,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769788500,83044.64,83100.00,82853.23,82883.94,100.5271,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769788800,82882.84,83000.00,82721.86,82741.99,69.6808,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769789100,82741.99,83157.05,82701.90,83016.32,96.5389,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769789400,83016.32,83118.83,82829.44,83071.61,35.7521,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769789700,83071.60,83122.96,82860.70,83060.00,96.8579,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769790000,83060.00,83064.20,82653.03,82653.03,67.3653,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769790300,82653.04,83246.00,82549.35,83165.47,180.8102,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769790600,83165.47,83350.00,83060.00,83075.99,100.6095,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769790900,83076.00,83493.60,83075.99,83282.61,99.7986,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769791200,83282.60,83470.20,83273.00,83390.52,44.3958,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769791500,83390.51,83392.60,83104.81,83147.02,67.0505,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769791800,83147.02,83246.64,83050.65,83128.46,69.4916,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769792100,83128.47,83200.33,83059.99,83149.00,28.1944,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769792400,83149.00,83167.86,82727.85,82740.00,128.8734,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769792700,82740.00,82836.40,82641.60,82808.43,69.7025,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769793000,82808.43,82969.01,82755.20,82755.21,72.1141,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769793300,82755.20,83000.00,82641.60,82999.99,111.0816,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769793600,83000.00,83321.71,83000.00,83273.96,92.1263,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769793900,83273.97,83475.80,83253.30,83385.68,162.5573,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769794200,83385.68,83385.68,82951.90,82990.46,100.8907,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769794500,82990.46,83282.81,82870.00,83050.66,124.3880,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769794800,83050.65,83175.54,82983.46,83158.85,57.6525,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769795100,83158.86,83232.50,83100.17,83209.96,55.2869,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769795400,83209.95,83220.00,83001.10,83004.61,69.9541,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769795700,83004.60,83117.32,82931.18,82943.23,49.4675,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769796000,82943.23,83199.99,82928.35,83148.45,57.6361,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769796300,83148.45,83236.70,82872.00,82904.65,127.9474,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769796600,82904.64,82921.30,82758.00,82871.83,97.8422,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769796900,82871.83,82892.00,82183.43,82232.62,233.4933,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769797200,82232.61,82254.01,81871.37,82029.96,356.5286,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769797500,82028.00,82554.32,82006.66,82496.94,168.6758,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769797800,82496.95,82694.71,82189.40,82275.99,153.8969,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769798100,82276.00,82483.95,82276.00,82460.00,95.5012,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769798400,82459.99,83160.71,82371.79,83134.78,187.7885,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769798700,83134.78,83678.60,83046.50,83571.93,280.6335,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769799000,83571.93,83882.82,83385.61,83882.82,177.3631,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769799300,83882.82,84160.00,83767.46,83931.13,276.4635,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769799600,83931.13,84371.29,83917.36,84288.12,276.7143,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769799900,84288.11,84372.72,84028.00,84078.00,157.7672,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769800200,84078.00,84218.00,83947.13,84141.58,102.1523,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769800500,84141.59,84429.81,84096.37,84352.59,134.6926,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769800800,84352.59,84516.91,84295.09,84421.07,141.8822,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769801100,84421.07,84477.99,84251.69,84311.99,104.4252,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769801400,84311.99,84520.15,84184.04,84511.46,127.6419,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769801700,84511.45,84570.00,84314.86,84363.31,174.4504,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769802000,84363.31,84369.52,84133.11,84249.99,145.2887,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769802300,84249.98,84329.65,84122.89,84322.59,262.5841,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769802600,84322.59,84621.16,84311.10,84453.35,144.9613,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769802900,84453.35,84548.00,84227.31,84242.99,79.2852,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769803200,84243.00,84256.64,84066.31,84066.32,91.7052,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769803500,84066.31,84066.32,83667.72,83859.60,146.3185,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769803800,83859.60,83903.80,83740.00,83899.57,80.1595,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769804100,83899.58,83970.09,83800.00,83872.15,57.3415,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769804400,83872.15,83960.00,83539.20,83940.00,225.8080,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769804700,83940.00,84185.39,83784.02,83954.01,281.2852,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769805000,83954.01,84240.00,83882.33,84141.24,584.6077,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769805300,84141.24,84299.99,83554.00,83760.01,178.1500,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769805600,83760.01,84110.80,83650.68,83965.15,332.1698,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769805900,83965.15,84100.14,83931.28,84000.88,74.2937,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769806200,84000.89,84101.41,83700.55,84101.40,185.1164,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769806500,84101.40,84111.98,83816.52,83906.34,153.6743,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769806800,83906.34,84021.00,83806.53,83855.10,77.7959,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769807100,83855.11,84000.00,83796.52,83803.41,50.2195,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769807400,83803.42,84056.06,83790.44,84050.17,42.5026,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769807700,84050.17,84456.58,84050.16,84290.40,154.0723,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769808000,84290.41,84523.11,84290.40,84351.57,148.8461,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769808300,84351.56,84418.09,84221.90,84264.38,76.5355,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769808600,84264.39,84392.25,84264.39,84388.44,57.0004,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769808900,84388.45,84411.68,84044.74,84089.82,54.1036,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769809200,84089.83,84232.77,84077.34,84222.77,25.8256,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769809500,84222.78,84328.00,84137.20,84316.11,61.1250,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769809800,84316.11,84386.74,84240.00,84371.55,44.5564,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769810100,84371.55,84416.00,84273.70,84273.70,43.3616,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769810400,84273.71,84327.06,84127.20,84148.15,42.4724,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769810700,84148.16,84207.64,84080.00,84191.61,35.0035,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769811000,84191.61,84200.00,84009.75,84009.75,46.6325,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769811300,84009.76,84109.47,83918.42,83982.61,54.0530,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769811600,83982.60,84102.46,83982.60,84043.12,38.1005,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769811900,84043.12,84056.78,83920.00,83941.70,30.8996,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769812200,83941.70,84075.46,83939.09,84020.91,46.5723,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769812500,84020.91,84079.64,83983.60,83983.60,20.4372,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769812800,83983.60,84083.10,83962.71,83989.99,31.4208,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769813100,83990.00,84157.99,83950.28,84157.99,34.1495,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769813400,84157.98,84157.99,84055.17,84155.66,20.6064,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769813700,84155.67,84229.00,84074.00,84219.99,54.1544,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769814000,84220.00,84227.71,84101.93,84118.20,30.3905,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769814300,84118.20,84184.01,83974.69,83994.54,44.3988,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769814600,83994.53,84035.98,83933.82,84011.60,55.4875,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769814900,84011.60,84198.00,84011.60,84172.00,43.5775,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769815200,84172.00,84202.59,84146.00,84146.00,19.9106,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769815500,84146.01,84162.40,83978.48,84030.00,26.0086,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769815800,84029.99,84083.36,84004.00,84023.44,19.2901,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769816100,84023.43,84056.34,84000.00,84056.34,19.3735,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769816400,84056.33,84232.00,84056.33,84231.99,30.3543,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769816700,84232.00,84291.00,84200.00,84291.00,23.7371,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769817000,84290.99,84298.96,84240.27,84274.79,34.9029,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769817300,84274.79,84280.20,84255.37,84260.49,9.5860,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769817600,84260.50,84260.50,84110.50,84139.99,54.9393,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769817900,84140.00,84200.00,84140.00,84148.56,21.9833,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769818200,84148.56,84176.00,84110.00,84174.74,21.9162,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769818500,84174.74,84210.54,84157.95,84210.54,16.3573,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769818800,84210.54,84243.15,84112.71,84125.93,63.5528,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769819100,84125.92,84196.32,84125.92,84173.76,16.0732,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769819400,84173.76,84177.44,84120.50,84177.37,21.4980,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769819700,84177.37,84248.42,84177.36,84238.26,19.6792,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769820000,84238.26,84270.02,84228.90,84245.13,23.0250,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769820300,84245.14,84245.14,84120.00,84148.50,29.0459,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769820600,84148.50,84155.08,84014.01,84045.07,60.1780,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769820900,84045.06,84086.00,84021.15,84067.83,32.7496,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769821200,84067.83,84170.00,84067.82,84163.51,32.7629,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769821500,84163.68,84266.22,84163.67,84216.01,28.7613,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769821800,84216.00,84225.26,84186.45,84215.79,25.0557,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769822100,84215.79,84246.73,84137.63,84190.78,26.9752,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769822400,84190.77,84240.00,84180.00,84193.19,17.6363,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769822700,84193.20,84201.42,84131.91,84132.26,76.9737,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769823000,84132.25,84132.26,83989.11,84009.57,60.4402,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769823300,84009.57,84011.70,83908.00,83979.98,57.1968,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769823600,83979.99,84089.29,83945.11,84048.11,56.3888,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769823900,84048.11,84048.11,83944.54,83956.11,39.6146,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769824200,83956.11,84040.00,83956.11,84040.00,25.7214,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769824500,84040.00,84045.02,83999.99,83999.99,27.2683,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769824800,84000.00,84024.40,83988.68,83994.00,37.6144,-0.00003267,0.00005000,0.5000,0.000000,1000000
1769825100,83994.01,84048.11,83925.08,83942.01,45.3556,-0.00003267,0.00005000,0.5000,0.000000,1000000
