ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1767254400,87631.88,87811.13,87631.87,87770.90,285.2174,0.00001722,0.00005000,0.5000,0.000000,1000000
1767258000,87770.89,87965.25,87751.82,87877.99,210.2296,0.00001722,0.00005000,0.5000,0.000000,1000000
1767261600,87877.99,87883.80,87799.17,87863.76,128.0738,0.00001722,0.00005000,0.5000,0.000000,1000000
1767265200,87863.75,88024.64,87859.36,88024.64,196.3040,0.00001722,0.00005000,0.5000,0.000000,1000000
1767268800,88024.64,88036.42,87925.28,87950.00,200.1356,0.00001722,0.00005000,0.5000,0.000000,1000000
1767272400,87950.00,88019.82,87860.66,87922.64,155.7288,0.00001722,0.00005000,0.5000,0.000000,1000000
1767276000,87922.63,87970.59,87810.66,87967.05,390.0153,0.00001722,0.00005000,0.5000,0.000000,1000000
1767279600,87967.05,88113.45,87916.39,88032.18,260.0123,0.00001722,0.00005000,0.5000,0.000000,1000000
1767283200,88032.17,88048.70,87879.03,87988.76,189.9948,0.00001722,0.00005000,0.5000,0.000000,1000000
1767286800,87988.77,88500.00,87976.00,88316.37,476.0855,0.00001722,0.00005000,0.5000,0.000000,1000000
1767290400,88316.38,88364.00,88105.08,88193.94,257.5917,0.00001722,0.00005000,0.5000,0.000000,1000000
1767294000,88193.94,88431.23,88062.32,88391.15,216.6630,0.00001722,0.00005000,0.5000,0.000000,1000000
1767297600,88391.16,88391.16,88240.00,88258.12,135.3953,0.00001722,0.00005000,0.5000,0.000000,1000000
1767301200,88258.12,88447.84,88254.08,88377.67,168.5720,0.00001722,0.00005000,0.5000,0.000000,1000000
1767304800,88377.67,88699.99,88377.67,88645.57,474.2305,0.00001722,0.00005000,0.5000,0.000000,1000000
1767308400,88645.57,88919.45,88474.63,88839.04,593.0525,0.00001722,0.00005000,0.5000,0.000000,1000000
1767312000,88839.05,88890.09,88594.39,88833.97,448.7276,0.00001722,0.00005000,0.5000,0.000000,1000000
1767315600,88833.96,88877.12,88525.73,88639.89,242.3867,0.00001722,0.00005000,0.5000,0.000000,1000000
1767319200,88639.89,88665.10,88379.88,88637.03,253.8105,0.00001722,0.00005000,0.5000,0.000000,1000000
1767322800,88637.02,89120.01,88573.64,88950.65,670.1365,0.00001722,0.00005000,0.5000,0.000000,1000000
1767326400,88950.64,88992.00,88629.00,88637.64,287.4649,0.00001722,0.00005000,0.5000,0.000000,1000000
1767330000,88637.64,88787.56,88576.56,88765.20,223.9161,0.00001722,0.00005000,0.5000,0.000000,1000000
1767333600,88765.21,89079.44,88715.44,88935.04,291.3651,0.00001722,0.00005000,0.5000,0.000000,1000000
1767337200,88935.05,89068.62,88794.01,88857.61,387.5712,0.00001722,0.00005000,0.5000,0.000000,1000000
1767340800,88857.60,89200.00,88758.94,89178.13,436.7817,0.00001722,0.00005000,0.5000,0.000000,1000000
1767344400,89178.13,89484.06,89106.34,89467.32,885.8420,0.00001722,0.00005000,0.5000,0.000000,1000000
1767348000,89467.32,89942.44,89451.34,89666.29,1401.6718,0.00001722,0.00005000,0.5000,0.000000,1000000
1767351600,89666.30,89682.04,89360.00,89502.95,610.2707,0.00001722,0.00005000,0.5000,0.000000,1000000
1767355200,89502.94,89593.17,89387.01,89400.00,388.5538,0.00001722,0.00005000,0.5000,0.000000,1000000
1767358800,89400.00,89688.60,89309.94,89348.68,481.0268,0.00001722,0.00005000,0.5000,0.000000,1000000
1767362400,89348.67,90135.00,88459.96,89580.00,2152.7439,0.00001722,0.00005000,0.5000,0.000000,1000000
1767366000,89580.01,89888.00,88800.00,89418.11,1551.5193,0.00001722,0.00005000,0.5000,0.000000,1000000
1767369600,89418.10,90800.00,89205.92,90376.05,2486.2186,0.00001722,0.00005000,0.5000,0.000000,1000000
1767373200,90376.05,90961.81,90185.43,90370.52,1336.4921,0.00001722,0.00005000,0.5000,0.000000,1000000
1767376800,90370.52,90555.99,89552.18,89773.10,847.2298,0.00001722,0.00005000,0.5000,0.000000,1000000
1767380400,89773.10,90157.03,89650.00,89897.23,485.5315,0.00001722,0.00005000,0.5000,0.000000,1000000
1767384000,89897.23,90075.00,89636.77,89740.00,538.0712,0.00001722,0.00005000,0.5000,0.000000,1000000
1767387600,89740.01,90175.01,89728.37,90065.80,330.8851,0.00001722,0.00005000,0.5000,0.000000,1000000
1767391200,90065.80,90400.00,90026.54,90195.37,409.6876,0.00001722,0.00005000,0.5000,0.000000,1000000
1767394800,90195.37,90201.67,89902.16,89995.13,249.0687,0.00001722,0.00005000,0.5000,0.000000,1000000
1767398400,89995.14,90195.77,89966.48,90156.19,298.5221,0.00001722,0.00005000,0.5000,0.000000,1000000
1767402000,90156.19,90292.87,90077.69,90282.69,236.3777,0.00001722,0.00005000,0.5000,0.000000,1000000
1767405600,90282.68,90418.32,90129.53,90340.00,305.5916,0.00001722,0.00005000,0.5000,0.000000,1000000
1767409200,90340.01,90376.49,90200.00,90321.22,185.7026,0.00001722,0.00005000,0.5000,0.000000,1000000
1767412800,90321.23,90480.62,90053.53,90170.00,411.0857,0.00001722,0.00005000,0.5000,0.000000,1000000
1767416400,90170.01,90198.00,89924.48,90031.10,222.7240,0.00001722,0.00005000,0.5000,0.000000,1000000
1767420000,90031.10,90134.60,89850.10,89871.05,273.6823,0.00001722,0.00005000,0.5000,0.000000,1000000
1767423600,89871.04,89950.88,89314.01,89577.13,869.9249,0.00001722,0.00005000,0.5000,0.000000,1000000
1767427200,89577.13,89831.90,89420.75,89670.51,458.1693,0.00001722,0.00005000,0.5000,0.000000,1000000
1767430800,89670.51,89982.11,89634.95,89791.99,409.9119,0.00001722,0.00005000,0.5000,0.000000,1000000
1767434400,89792.00,89881.10,89715.21,89754.47,270.6712,0.00001722,0.00005000,0.5000,0.000000,1000000
1767438000,89754.48,89782.81,89679.14,89752.74,162.3567,0.00001722,0.00005000,0.5000,0.000000,1000000
1767441600,89752.75,90046.00,89664.93,90039.13,374.2100,0.00001722,0.00005000,0.5000,0.000000,1000000
1767445200,90039.12,90065.74,89920.01,90004.96,287.3048,0.00001722,0.00005000,0.5000,0.000000,1000000
1767448800,90004.97,90249.99,89960.00,90126.02,298.2643,0.00001722,0.00005000,0.5000,0.000000,1000000
1767452400,90126.02,90126.02,89968.00,89969.31,155.3720,0.00001722,0.00005000,0.5000,0.000000,1000000
1767456000,89969.31,90219.67,89918.59,90105.24,200.2728,0.00001722,0.00005000,0.5000,0.000000,1000000
1767459600,90105.24,90123.77,90026.93,90093.99,83.8651,0.00001722,0.00005000,0.5000,0.000000,1000000
1767463200,90094.00,90197.88,90035.52,90138.87,141.8560,0.00001722,0.00005000,0.5000,0.000000,1000000
1767466800,90138.87,90156.19,90060.00,90123.77,90.0844,0.00001722,0.00005000,0.5000,0.000000,1000000
1767470400,90123.76,90372.40,90017.23,90372.39,179.0220,0.00001722,0.00005000,0.5000,0.000000,1000000
1767474000,90372.40,90741.16,90318.29,90564.31,398.8964,0.00001722,0.00005000,0.5000,0.000000,1000000
1767477600,90564.32,90738.99,90497.52,90590.04,433.4938,0.00001722,0.00005000,0.5000,0.000000,1000000
1767481200,90590.04,90700.00,90469.39,90628.01,310.1055,0.00001722,0.00005000,0.5000,0.000000,1000000
1767484800,90628.01,91610.17,90628.00,91341.47,1737.6430,0.00001722,0.00005000,0.5000,0.000000,1000000
1767488400,91341.48,91475.52,91005.37,91235.37,375.2625,0.00001722,0.00005000,0.5000,0.000000,1000000
1767492000,91235.37,91292.00,91080.06,91124.00,278.2894,0.00001722,0.00005000,0.5000,0.000000,1000000
1767495600,91124.00,91350.00,91080.06,91236.78,328.2393,0.00001722,0.00005000,0.5000,0.000000,1000000
1767499200,91236.78,91587.72,91183.15,91400.00,457.6935,0.00001722,0.00005000,0.5000,0.000000,1000000
1767502800,91400.01,91490.68,91348.31,91480.04,172.4444,0.00001722,0.00005000,0.5000,0.000000,1000000
1767506400,91480.04,91810.00,91237.54,91237.55,747.0654,0.00001722,0.00005000,0.5000,0.000000,1000000
1767510000,91237.54,91546.31,91211.25,91532.00,456.4608,0.00001722,0.00005000,0.5000,0.000000,1000000
1767513600,91532.00,91536.00,91174.46,91374.99,620.8081,0.00001722,0.00005000,0.5000,0.000000,1000000
1767517200,91374.99,91485.21,91244.29,91468.28,941.0816,0.00001722,0.00005000,0.5000,0.000000,1000000
1767520800,91468.28,91620.50,91422.67,91600.62,665.0147,0.00001722,0.00005000,0.5000,0.000000,1000000
1767524400,91600.62,91600.62,91236.19,91300.00,369.3546,0.00001722,0.00005000,0.5000,0.000000,1000000
1767528000,91300.01,91360.00,91084.00,91150.98,454.5686,0.00001722,0.00005000,0.5000,0.000000,1000000
1767531600,91150.99,91276.94,91014.10,91264.00,272.6892,0.00001722,0.00005000,0.5000,0.000000,1000000
1767535200,91264.00,91419.22,91146.86,91336.39,272.0795,0.00001722,0.00005000,0.5000,0.000000,1000000
1767538800,91336.39,91381.60,91096.27,91334.94,316.9810,0.00001722,0.00005000,0.5000,0.000000,1000000
1767542400,91334.94,91455.90,91244.60,91321.00,326.4442,0.00001722,0.00005000,0.5000,0.000000,1000000
1767546000,91321.00,91436.21,91306.77,91335.73,137.1123,0.00001722,0.00005000,0.5000,0.000000,1000000
1767549600,91335.72,91335.73,91000.00,91205.39,304.6686,0.00001722,0.00005000,0.5000,0.000000,1000000
1767553200,91205.38,91205.39,90863.47,91138.07,372.3045,0.00001722,0.00005000,0.5000,0.000000,1000000
1767556800,91138.06,91349.38,91132.00,91313.94,147.5219,0.00001722,0.00005000,0.5000,0.000000,1000000
1767560400,91313.93,91421.96,91182.71,91279.99,135.3380,0.00001722,0.00005000,0.5000,0.000000,1000000
1767564000,91279.99,91401.98,91150.47,91220.01,149.0327,0.00001722,0.00005000,0.5000,0.000000,1000000
1767567600,91220.00,91590.00,91220.00,91529.73,388.4319,0.00001722,0.00005000,0.5000,0.000000,1000000
1767571200,91529.74,92426.82,91514.81,92405.46,2061.8726,0.00001722,0.00005000,0.5000,0.000000,1000000
1767574800,92405.46,93388.00,92280.69,92967.28,1977.5039,0.00001722,0.00005000,0.5000,0.000000,1000000
1767578400,92967.29,93157.99,92724.98,93033.11,913.6858,0.00001722,0.00005000,0.5000,0.000000,1000000
1767582000,93033.11,93204.70,92871.26,92878.22,595.5002,0.00001722,0.00005000,0.5000,0.000000,1000000
1767585600,92878.22,92947.87,92330.46,92595.07,588.8387,0.00001722,0.00005000,0.5000,0.000000,1000000
1767589200,92595.07,92720.73,92340.39,92359.99,400.5380,0.00001722,0.00005000,0.5000,0.000000,1000000
1767592800,92359.99,92500.00,92155.00,92491.81,320.7088,0.00001722,0.00005000,0.5000,0.000000,1000000
1767596400,92491.82,92644.31,92484.72,92520.63,528.7814,0.00001722,0.00005000,0.5000,0.000000,1000000
1767600000,92520.63,92774.28,92446.00,92467.53,603.2676,0.00001722,0.00005000,0.5000,0.000000,1000000
1767603600,92467.54,92845.53,92320.17,92688.60,645.3338,0.00001722,0.00005000,0.5000,0.000000,1000000
1767607200,92688.61,93151.00,92679.12,93080.00,681.8306,0.00001722,0.00005000,0.5000,0.000000,1000000
1767610800,93080.00,93151.00,92883.03,93134.26,567.7565,0.00001722,0.00005000,0.5000,0.000000,1000000
1767614400,93134.25,93206.20,92752.60,92874.28,453.5887,0.00001722,0.00005000,0.5000,0.000000,1000000
1767618000,92874.28,93020.00,92535.41,92742.74,486.2491,0.00001722,0.00005000,0.5000,0.000000,1000000
1767621600,92742.73,93666.00,92407.13,93428.00,1355.0594,0.00001722,0.00005000,0.5000,0.000000,1000000
1767625200,93428.00,94000.00,93170.95,93957.73,1929.1990,0.00001722,0.00005000,0.5000,0.000000,1000000
1767628800,93957.74,94076.35,93586.65,93701.31,1298.7918,0.00001722,0.00005000,0.5000,0.000000,1000000
1767632400,93701.30,94477.69,93250.00,94317.84,1154.3191,0.00001722,0.00005000,0.5000,0.000000,1000000
1767636000,94317.84,94500.00,93920.00,94449.62,974.9583,0.00001722,0.00005000,0.5000,0.000000,1000000
1767639600,94449.61,94500.00,94131.44,94303.40,762.3129,0.00001722,0.00005000,0.5000,0.000000,1000000
1767643200,94303.40,94789.08,94038.00,94177.99,1133.0401,0.00001722,0.00005000,0.5000,0.000000,1000000
1767646800,94178.00,94227.40,93800.00,94095.78,474.7575,0.00001722,0.00005000,0.5000,0.000000,1000000
1767650400,94095.78,94406.00,94012.30,94171.22,370.7214,0.00001722,0.00005000,0.5000,0.000000,1000000
1767654000,94171.21,94194.01,93859.70,93859.71,394.9808,0.00001722,0.00005000,0.5000,0.000000,1000000
1767657600,93859.71,93993.07,93555.93,93816.70,522.3209,0.00001722,0.00005000,0.5000,0.000000,1000000
1767661200,93816.70,94161.86,93739.37,93771.82,384.1441,0.00001722,0.00005000,0.5000,0.000000,1000000
1767664800,93771.82,93870.66,93529.18,93620.60,336.1386,0.00001722,0.00005000,0.5000,0.000000,1000000
1767668400,93620.60,93943.88,93601.96,93769.24,285.3434,0.00001722,0.00005000,0.5000,0.000000,1000000
1767672000,93769.25,94000.00,93734.25,93801.07,231.4752,0.00001722,0.00005000,0.5000,0.000000,1000000
1767675600,93801.07,93816.00,93572.11,93599.99,407.0004,0.00001722,0.00005000,0.5000,0.000000,1000000
1767679200,93599.99,93951.07,93538.83,93780.01,538.6456,0.00001722,0.00005000,0.5000,0.000000,1000000
1767682800,93780.01,93782.60,93137.98,93255.08,860.2732,0.00001722,0.00005000,0.5000,0.000000,1000000
1767686400,93255.08,93420.11,93167.29,93240.17,355.7414,0.00001722,0.00005000,0.5000,0.000000,1000000
1767690000,93240.18,93569.61,93229.37,93462.72,327.5517,0.00001722,0.00005000,0.5000,0.000000,1000000
1767693600,93462.72,93654.49,93413.20,93579.56,273.2871,0.00001722,0.00005000,0.5000,0.000000,1000000
1767697200,93579.56,93895.00,93571.43,93840.00,403.6659,0.00001722,0.00005000,0.5000,0.000000,1000000
1767700800,93839.99,93981.10,93784.30,93872.16,338.6985,0.00001722,0.00005000,0.5000,0.000000,1000000
1767704400,93872.17,93872.17,93636.75,93716.53,315.1953,0.00001722,0.00005000,0.5000,0.000000,1000000
1767708000,93716.53,94444.44,93531.28,93836.81,1676.3362,0.00001722,0.00005000,0.5000,0.000000,1000000
1767711600,93836.81,94311.22,93352.01,93648.99,1417.4176,0.00001722,0.00005000,0.5000,0.000000,1000000
1767715200,93649.00,93775.60,92336.00,92692.32,2208.4632,0.00001722,0.00005000,0.5000,0.000000,1000000
1767718800,92692.32,92773.05,91539.68,91589.24,1784.7497,0.00001722,0.00005000,0.5000,0.000000,1000000
1767722400,91589.23,92221.52,91262.94,92034.09,1427.5092,0.00001722,0.00005000,0.5000,0.000000,1000000
1767726000,92034.09,92361.82,91902.00,92104.50,733.7820,0.00001722,0.00005000,0.5000,0.000000,1000000
1767729600,92104.49,92698.04,92098.29,92505.32,775.3474,0.00001722,0.00005000,0.5000,0.000000,1000000
1767733200,92505.31,93845.03,92372.40,93258.05,1874.6997,0.00001722,0.00005000,0.5000,0.000000,1000000
1767736800,93258.04,93533.78,92966.75,93362.68,713.9851,0.00001722,0.00005000,0.5000,0.000000,1000000
1767740400,93362.67,93792.17,93333.32,93747.97,354.6468,0.00001722,0.00005000,0.5000,0.000000,1000000
1767744000,93747.97,93747.97,92626.31,92709.52,843.1954,0.00001722,0.00005000,0.5000,0.000000,1000000
1767747600,92709.36,92902.52,92330.33,92435.35,936.6940,0.00001722,0.00005000,0.5000,0.000000,1000000
1767751200,92435.36,93060.00,92236.07,92949.77,598.8778,0.00001722,0.00005000,0.5000,0.000000,1000000
1767754800,92949.77,93108.69,92747.12,92815.83,294.4485,0.00001722,0.00005000,0.5000,0.000000,1000000
1767758400,92815.83,92930.35,92610.00,92670.29,319.3616,0.00001722,0.00005000,0.5000,0.000000,1000000
1767762000,92670.30,92847.16,92500.00,92529.54,227.3303,0.00001722,0.00005000,0.5000,0.000000,1000000
1767765600,92529.53,92899.57,92523.75,92614.84,240.6369,0.00001722,0.00005000,0.5000,0.000000,1000000
1767769200,92614.84,92895.56,92614.83,92879.13,256.2442,0.00001722,0.00005000,0.5000,0.000000,1000000
1767772800,92879.14,92961.53,92698.09,92718.90,263.5062,0.00001722,0.00005000,0.5000,0.000000,1000000
1767776400,92718.90,92718.91,91600.00,91716.14,1258.0595,0.00001722,0.00005000,0.5000,0.000000,1000000
1767780000,91716.14,92000.00,91600.00,91975.31,538.0549,0.00001722,0.00005000,0.5000,0.000000,1000000
1767783600,91975.31,92253.16,91928.21,92087.21,542.1769,0.00001722,0.00005000,0.5000,0.000000,1000000
1767787200,92087.21,92176.98,91977.73,91997.86,317.9555,0.00001722,0.00005000,0.5000,0.000000,1000000
1767790800,91997.85,92299.40,91864.52,92044.67,443.0445,0.00001722,0.00005000,0.5000,0.000000,1000000
1767794400,92044.67,92135.10,91353.39,91959.04,1427.5982,0.00001722,0.00005000,0.5000,0.000000,1000000
1767798000,91959.05,92000.00,91024.00,91349.96,1434.7296,0.00001722,0.00005000,0.5000,0.000000,1000000
1767801600,91349.95,91790.00,91150.00,91264.54,677.8256,0.00001722,0.00005000,0.5000,0.000000,1000000
1767805200,91264.55,91698.15,91026.01,91252.14,548.0738,0.00001722,0.00005000,0.5000,0.000000,1000000
1767808800,91252.13,91441.35,90733.14,90901.39,816.1672,0.00001722,0.00005000,0.5000,0.000000,1000000
1767812400,90901.38,91280.07,90675.52,91186.07,611.7426,0.00001722,0.00005000,0.5000,0.000000,1000000
1767816000,91186.07,91300.75,90778.32,91047.49,438.7906,0.00001722,0.00005000,0.5000,0.000000,1000000
1767819600,91047.49,91231.90,91035.77,91089.50,245.3878,0.00001722,0.00005000,0.5000,0.000000,1000000
1767823200,91089.50,91383.14,90873.08,91180.85,362.9278,0.00001722,0.00005000,0.5000,0.000000,1000000
1767826800,91180.85,91489.60,91004.10,91364.16,633.6609,0.00001722,0.00005000,0.5000,0.000000,1000000
1767830400,91364.16,91529.72,91072.16,91394.71,369.4820,0.00001722,0.00005000,0.5000,0.000000,1000000
1767834000,91394.70,91687.99,91300.00,91428.40,306.4670,0.00001722,0.00005000,0.5000,0.000000,1000000
1767837600,91428.39,91473.00,90764.00,90956.49,571.1010,0.00001722,0.00005000,0.5000,0.000000,1000000
1767841200,90956.50,91142.51,90616.36,90813.40,547.7919,0.00001722,0.00005000,0.5000,0.000000,1000000
1767844800,90813.40,91168.00,90700.00,91022.75,357.3392,0.00001722,0.00005000,0.5000,0.000000,1000000
1767848400,91022.74,91188.00,90786.14,90829.58,295.8383,0.00001722,0.00005000,0.5000,0.000000,1000000
1767852000,90829.58,90872.00,89897.01,89898.01,1360.2558,0.00001722,0.00005000,0.5000,0.000000,1000000
1767855600,89898.00,90588.00,89641.84,90548.02,1094.3431,0.00001722,0.00005000,0.5000,0.000000,1000000
1767859200,90548.02,90917.22,90155.05,90227.25,841.9809,0.00001722,0.00005000,0.5000,0.000000,1000000
1767862800,90227.25,90374.78,89956.00,90010.00,514.0498,0.00001722,0.00005000,0.5000,0.000000,1000000
1767866400,90009.99,90493.18,89777.25,90410.10,526.5340,0.00001722,0.00005000,0.5000,0.000000,1000000
1767870000,90409.61,90487.31,90022.26,90226.77,548.7161,0.00001722,0.00005000,0.5000,0.000000,1000000
1767873600,90226.77,90240.85,89781.96,89989.21,992.9697,0.00001722,0.00005000,0.5000,0.000000,1000000
1767877200,89989.20,90105.08,89861.59,89962.14,441.4493,0.00001722,0.00005000,0.5000,0.000000,1000000
1767880800,89962.14,90171.00,89311.00,90024.01,1521.7640,0.00001722,0.00005000,0.5000,0.000000,1000000
1767884400,90024.00,90847.52,89820.89,90781.57,1428.0757,0.00001722,0.00005000,0.5000,0.000000,1000000
1767888000,90781.57,90926.84,90312.89,90926.84,855.6806,0.00001722,0.00005000,0.5000,0.000000,1000000
1767891600,90926.84,91440.00,90842.00,91366.39,874.2059,0.00001722,0.00005000,0.5000,0.000000,1000000
1767895200,91366.39,91469.00,90952.00,91117.35,517.4048,0.00001722,0.00005000,0.5000,0.000000,1000000
1767898800,91117.35,91333.00,90812.98,90937.41,409.2980,0.00001722,0.00005000,0.5000,0.000000,1000000
1767902400,90937.42,90996.02,90568.11,90927.62,476.5328,0.00001722,0.00005000,0.5000,0.000000,1000000
1767906000,90927.63,91336.63,90917.70,91272.96,629.9677,0.00001722,0.00005000,0.5000,0.000000,1000000
1767909600,91272.96,91493.00,91033.11,91231.90,417.6722,0.00001722,0.00005000,0.5000,0.000000,1000000
1767913200,91231.89,91336.63,91046.87,91099.99,233.8714,0.00001722,0.00005000,0.5000,0.000000,1000000
1767916800,91100.00,91307.72,91058.70,91290.33,179.4058,0.00001722,0.00005000,0.5000,0.000000,1000000
1767920400,91290.34,91632.10,90850.00,91056.19,545.5660,0.00001722,0.00005000,0.5000,0.000000,1000000
1767924000,91056.20,91481.19,91023.00,91038.38,431.1021,0.00001722,0.00005000,0.5000,0.000000,1000000
1767927600,91038.39,91271.73,90941.44,91220.23,417.7946,0.00001722,0.00005000,0.5000,0.000000,1000000
1767931200,91220.24,91236.72,90933.30,91012.80,322.3612,0.00001722,0.00005000,0.5000,0.000000,1000000
1767934800,91012.81,91119.81,90882.71,91091.82,292.2163,0.00001722,0.00005000,0.5000,0.000000,1000000
1767938400,91091.82,91146.47,90989.29,91137.58,209.5028,0.00001722,0.00005000,0.5000,0.000000,1000000
1767942000,91137.58,91137.58,90738.34,90741.84,669.4759,0.00001722,0.00005000,0.5000,0.000000,1000000
1767945600,90741.85,90843.77,89694.66,90033.52,1141.8832,0.00001722,0.00005000,0.5000,0.000000,1000000
1767949200,90033.52,90481.20,90014.60,90338.46,507.4519,0.00001722,0.00005000,0.5000,0.000000,1000000
1767952800,90338.47,90558.01,90283.47,90485.87,396.7928,0.00001722,0.00005000,0.5000,0.000000,1000000
1767956400,90485.87,90691.32,90404.21,90463.11,540.5959,0.00001722,0.00005000,0.5000,0.000000,1000000
1767960000,90463.12,90603.53,90235.13,90449.23,690.1711,0.00001722,0.00005000,0.5000,0.000000,1000000
1767963600,90449.22,90938.62,90405.15,90607.66,722.6830,0.00001722,0.00005000,0.5000,0.000000,1000000
1767967200,90607.66,90666.91,89940.00,90150.00,840.3774,0.00001722,0.00005000,0.5000,0.000000,1000000
1767970800,90150.01,92082.55,89850.00,91176.47,3441.1290,0.00001722,0.00005000,0.5000,0.000000,1000000
1767974400,91176.48,91783.32,91175.79,91623.89,1143.4764,0.00001722,0.00005000,0.5000,0.000000,1000000
1767978000,91623.89,91680.41,91012.00,91422.23,688.8912,0.00001722,0.00005000,0.5000,0.000000,1000000
1767981600,91422.23,91507.82,90340.00,90820.31,551.1441,0.00001722,0.00005000,0.5000,0.000000,1000000
1767985200,90820.30,90820.30,90190.00,90332.15,578.5787,0.00001722,0.00005000,0.5000,0.000000,1000000
1767988800,90332.14,90580.62,90235.00,90303.36,313.3167,0.00001722,0.00005000,0.5000,0.000000,1000000
1767992400,90303.37,90643.81,90113.87,90541.97,207.0512,0.00001722,0.00005000,0.5000,0.000000,1000000
1767996000,90541.98,90723.06,90353.91,90630.08,575.5218,0.00001722,0.00005000,0.5000,0.000000,1000000
1767999600,90630.08,90732.01,90604.58,90641.28,183.7904,0.00001722,0.00005000,0.5000,0.000000,1000000
1768003200,90641.27,90693.89,90527.99,90600.00,151.2152,0.00001722,0.00005000,0.5000,0.000000,1000000
1768006800,90600.00,90732.20,90587.00,90688.00,113.1837,0.00001722,0.00005000,0.5000,0.000000,1000000
1768010400,90688.00,90782.23,90607.02,90697.17,139.7005,0.00001722,0.00005000,0.5000,0.000000,1000000
1768014000,90697.17,90697.18,90554.26,90626.14,124.8903,0.00001722,0.00005000,0.5000,0.000000,1000000
1768017600,90626.15,90649.99,90408.23,90448.30,164.8732,0.00001722,0.00005000,0.5000,0.000000,1000000
1768021200,90448.30,90617.62,90431.45,90603.52,84.4108,0.00001722,0.00005000,0.5000,0.000000,1000000
1768024800,90603.52,90603.53,90474.35,90505.47,74.1588,0.00001722,0.00005000,0.5000,0.000000,1000000
1768028400,90505.48,90682.70,90505.47,90678.50,168.1836,0.00001722,0.00005000,0.5000,0.000000,1000000
1768032000,90678.50,90773.33,90618.28,90661.95,288.3399,0.00001722,0.00005000,0.5000,0.000000,1000000
1768035600,90661.94,90768.97,90630.09,90768.96,158.6930,0.00001722,0.00005000,0.5000,0.000000,1000000
1768039200,90768.97,90832.00,90728.45,90828.00,126.6751,0.00001722,0.00005000,0.5000,0.000000,1000000
1768042800,90828.00,90828.00,90708.25,90723.86,73.6883,0.00001722,0.00005000,0.5000,0.000000,1000000
1768046400,90723.87,90788.78,90665.75,90733.71,94.6202,0.00001722,0.00005000,0.5000,0.000000,1000000
1768050000,90733.71,90772.78,90633.86,90656.51,82.9916,0.00001722,0.00005000,0.5000,0.000000,1000000
1768053600,90656.52,90658.69,90538.46,90591.01,144.3547,0.00001722,0.00005000,0.5000,0.000000,1000000
1768057200,90591.01,90665.76,90584.17,90665.75,92.5151,0.00001722,0.00005000,0.5000,0.000000,1000000
1768060800,90665.76,90725.74,90609.56,90676.66,142.8013,0.00001722,0.00005000,0.5000,0.000000,1000000
1768064400,90676.66,90746.00,90544.96,90544.96,152.8663,0.00001722,0.00005000,0.5000,0.000000,1000000
1768068000,90544.96,90595.63,90504.55,90595.62,158.5396,0.00001722,0.00005000,0.5000,0.000000,1000000
1768071600,90595.62,90631.37,90580.61,90626.54,75.9405,0.00001722,0.00005000,0.5000,0.000000,1000000
1768075200,90626.54,90659.03,90571.00,90572.86,99.3824,0.00001722,0.00005000,0.5000,0.000000,1000000
1768078800,90572.86,90572.86,90500.38,90510.74,144.9428,0.00001722,0.00005000,0.5000,0.000000,1000000
1768082400,90510.75,90600.00,90404.00,90427.76,161.6419,0.00001722,0.00005000,0.5000,0.000000,1000000
1768086000,90427.76,90567.15,90427.75,90504.70,85.5083,0.00001722,0.00005000,0.5000,0.000000,1000000
1768089600,90504.70,90650.75,90451.10,90640.44,114.3636,0.00001722,0.00005000,0.5000,0.000000,1000000
1768093200,90640.44,90675.53,90558.95,90628.23,83.4697,0.00001722,0.00005000,0.5000,0.000000,1000000
1768096800,90628.24,90731.90,90615.34,90699.00,123.0670,0.00001722,0.00005000,0.5000,0.000000,1000000
1768100400,90699.00,90737.95,90631.64,90733.50,142.9800,0.00001722,0.00005000,0.5000,0.000000,1000000
1768104000,90733.49,90785.48,90661.53,90785.48,141.8558,0.00001722,0.00005000,0.5000,0.000000,1000000
1768107600,90785.48,90850.00,90740.00,90774.43,128.0665,0.00001722,0.00005000,0.5000,0.000000,1000000
1768111200,90774.42,90796.83,90585.34,90744.00,169.8828,0.00001722,0.00005000,0.5000,0.000000,1000000
1768114800,90744.00,90749.00,90675.52,90710.79,107.0383,0.00001722,0.00005000,0.5000,0.000000,1000000
1768118400,90710.80,90816.00,90610.27,90790.01,261.7011,0.00001722,0.00005000,0.5000,0.000000,1000000
1768122000,90790.01,90815.44,90675.60,90740.02,180.8604,0.00001722,0.00005000,0.5000,0.000000,1000000
1768125600,90740.01,90740.02,90692.79,90736.67,123.0831,0.00001722,0.00005000,0.5000,0.000000,1000000
1768129200,90736.66,90756.00,90695.05,90754.99,128.7316,0.00001722,0.00005000,0.5000,0.000000,1000000
1768132800,90754.99,91020.00,90720.21,90938.13,211.4250,0.00001722,0.00005000,0.5000,0.000000,1000000
1768136400,90938.12,90972.33,90821.47,90849.45,154.0069,0.00001722,0.00005000,0.5000,0.000000,1000000
1768140000,90849.45,91191.50,90849.45,91127.16,282.4501,0.00001722,0.00005000,0.5000,0.000000,1000000
1768143600,91127.17,91153.99,90708.25,90875.79,496.1460,0.00001722,0.00005000,0.5000,0.000000,1000000
